ASV,Domain,Phylum,Class,Order,Family,Genus,Species,ID_bold,Search.DB,Top..,Low..,X,X.1,Type
ASV_181,,Arthropoda,Insecta,Blatt,Blaberidae,Diploptera,Diploptera punctata,Diploptera punctata,COI FULL DATABASE (includes records without species designation),NA,NA,100,82.52,
ASV_179,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,83.41,
ASV_257,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,99.68,
ASV_298,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,97.41,93.33,
ASV_400,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),100,90.3,NA,NA,
ASV_450,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,99.17,83.72,
ASV_516,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,98.08,
ASV_658,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,98.04,85.29,
ASV_687,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,80.58,
ASV_739,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,99.67,99.67,
ASV_753,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,97.76,
ASV_902,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,92.88,
ASV_1096,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,89.97,
ASV_1184,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,98.02,83.66,
ASV_1204,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,96.8,
ASV_1345,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.56,
ASV_1346,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,100,
ASV_1357,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,86.08,
ASV_1360,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,99.68,
ASV_1442,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,85.65,
ASV_1563,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,98.7,84.3,
ASV_1672,,Arthropoda,Insecta,Diptera,,,,Diptera,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,85.9,
ASV_663,,Arthropoda,Insecta,Psocoptera,Lepidopsocidae,Echmepteryx,Echmepteryx madagascariensis,Echmepteryx madagascariensis,COI FULL DATABASE (includes records without species designation),NA,NA,100,85.88,
ASV_701,,Arthropoda,Insecta,Psocoptera,Ectopsocidae,Ectopsocus,Ectopsocus fullawayi,Ectopsocus fullawayi,COI FULL DATABASE (includes records without species designation),NA,NA,99.03,84.27,
ASV_1084,,Arthropoda,Insecta,Psocoptera,Ectopsocidae,Ectopsocus,Ectopsocus hawaiiensis,Ectopsocus hawaiiensis,COI FULL DATABASE (includes records without species designation),NA,NA,100,84.47,
ASV_469,,Arthropoda,Insecta,Psocoptera,Ectopsocidae,Ectopsocus,,Ectopsocus sp.,COI FULL DATABASE (includes records without species designation),NA,NA,100,84.95,
ASV_96,,Arthropoda,Entognatha,Entomobryomorpha,,,,Entomobryomorpha,COI FULL DATABASE (includes records without species designation),99.02,94.12,NA,NA,
ASV_100,,Arthropoda,Entognatha,Entomobryomorpha,,,,Entomobryomorpha,COI FULL DATABASE (includes records without species designation),99.01,81.89,NA,NA,
ASV_676,,Arthropoda,Entognatha,Entomobryomorpha,,,,Entomobryomorpha,COI FULL DATABASE (includes records without species designation),NA,NA,98.75,93.79,
ASV_1609,,Arthropoda,Entognatha,Entomobryomorpha,,,,Entomobryomorpha,COI FULL DATABASE (includes records without species designation),NA,NA,98.69,93.79,
ASV_371,,Arthropoda,Insecta,Lepidoptera,Tineidae,Erechthias,Erechthias simulans,Erechthias simulans,COI FULL DATABASE (includes records without species designation),100,89.64,NA,NA,
ASV_933,,,,,,,,Fusarium proliferatum,COI FULL DATABASE (includes records without species designation),NA,NA,100,85.67,non-diet
ASV_1082,,,,,,,,Fusarium redolens,COI FULL DATABASE (includes records without species designation),NA,NA,99.03,87.06,non-diet
ASV_1525,,,,,,,,Fusarium redolens,COI FULL DATABASE (includes records without species designation),NA,NA,98.71,86.73,non-diet
ASV_1007,,Arthropoda,Insecta,Diptera,Chloropidae,Gaurax,Gaurax bicoloripes,Gaurax bicoloripes,COI FULL DATABASE (includes records without species designation),NA,NA,100,93.85,
ASV_94,,Arthropoda,Arachnida,Araneae,Salticidae,Hasarius,Hasarius adansoni,Hasarius adansoni,COI FULL DATABASE (includes records without species designation),100,89.64,NA,NA,
ASV_1338,,Arthropoda,Arachnida,Araneae,Salticidae,Hasarius,Hasarius adansoni,Hasarius adansoni,COI FULL DATABASE (includes records without species designation),NA,NA,100,89.54,
ASV_219,,Arthropoda,Insecta,Hemiptera,,,,Hemiptera,COI FULL DATABASE (includes records without species designation),NA,NA,98.6,85.37,
ASV_1,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),100,90.95,NA,NA,
ASV_25,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),99.68,90.53,NA,NA,
ASV_41,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),97.75,90.91,NA,NA,
ASV_43,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),99.68,90.55,NA,NA,
ASV_60,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),100,90.58,NA,NA,
ASV_71,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),99.68,90.53,NA,NA,
ASV_72,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),99.35,90.61,NA,NA,
ASV_75,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),99.68,90.76,NA,NA,
ASV_85,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),100,90.95,NA,NA,
ASV_132,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.94,
ASV_149,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,97.73,89.64,
ASV_155,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,90.53,
ASV_156,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,91.19,
ASV_190,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,90.53,
ASV_202,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,98.77,90.8,
ASV_217,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,90.53,
ASV_240,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_259,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.83,
ASV_284,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.38,90.2,
ASV_297,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.59,
ASV_334,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),100,90.69,NA,NA,
ASV_359,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),100,90.94,NA,NA,
ASV_403,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.35,90.12,
ASV_411,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,90.58,
ASV_452,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,89.96,
ASV_463,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.94,
ASV_475,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.35,90.12,
ASV_480,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,90.53,
ASV_481,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.38,90.12,
ASV_512,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.03,90.29,
ASV_523,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_541,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_573,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_579,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,90.53,
ASV_587,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,98.06,90,
ASV_724,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,90.53,
ASV_736,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.67,90.48,
ASV_767,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,97.53,90.22,
ASV_777,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.67,91.15,
ASV_788,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_809,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.35,90.12,
ASV_822,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.29,
ASV_844,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.59,
ASV_1035,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.94,
ASV_1083,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.76,
ASV_1086,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.5,
ASV_1194,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_1202,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,91.19,
ASV_1237,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_1297,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.38,90.2,
ASV_1326,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_1331,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_1418,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.72,
ASV_1524,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.59,
ASV_1526,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,89.95,
ASV_1529,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,91.09,
ASV_1581,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.95,
ASV_1633,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.4,90.37,
ASV_1638,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,99.11,90.24,
ASV_1642,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,98.51,89.84,
ASV_1648,,Arthropoda,Arachnida,Araneae,Sparassidae,Heteropoda,Heteropoda venatoria,Heteropoda venatoria,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.61,
ASV_903,,Arthropoda,Insecta,Hymenoptera,,,,Hymenoptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,96.44,
ASV_1078,,Arthropoda,Insecta,Hymenoptera,,,,Hymenoptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,90.94,
ASV_1294,,Arthropoda,Insecta,Hymenoptera,,,,Hymenoptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,91.01,
ASV_1490,,Arthropoda,Insecta,Hymenoptera,,,,Hymenoptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,99.68,
ASV_1582,,Arthropoda,Insecta,Hymenoptera,,,,Hymenoptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,91.34,
ASV_507,,Arthropoda,Malacostraca,Isopoda,,,,Isopoda,COI FULL DATABASE (includes records without species designation),NA,NA,100,80.07,
ASV_1497,,Arthropoda,Entognatha,,Isotomidae,,,IsotomidaeGEN sp. DPCOL102537,COI FULL DATABASE (includes records without species designation),NA,NA,98.75,81.85,
ASV_441,,Arthropoda,Insecta,Diptera,Lonchaeidae,Lamprolonchaea,Lamprolonchaea metatarsata,Lamprolonchaea metatarsata,COI FULL DATABASE (includes records without species designation),NA,NA,100,95.1,
ASV_271,,Chordata,Reptilia,Squamata,Gekkonidae,Lepidodactylus,Lepidodactylus lugubris,Lepidodactylus lugubris,COI FULL DATABASE (includes records without species designation),NA,NA,100,81.25,
ASV_164,,Arthropoda,Insecta,Psocoptera,Lepidopsocidae,Lepidopsocus,Lepidopsocus marmoratus,Lepidopsocus marmoratus,COI FULL DATABASE (includes records without species designation),NA,NA,100,87.18,
ASV_319,,Arthropoda,Insecta,Lepidoptera,,,,Lepidoptera,COI FULL DATABASE (includes records without species designation),100,92.56,NA,NA,
ASV_370,,Arthropoda,Insecta,Lepidoptera,,,,Lepidoptera,COI FULL DATABASE (includes records without species designation),99.68,89.64,NA,NA,
ASV_543,,Arthropoda,Insecta,Lepidoptera,,,,Lepidoptera,COI FULL DATABASE (includes records without species designation),NA,NA,100,89.97,
ASV_1124,,Arthropoda,Insecta,Lepidoptera,,,,Lepidoptera,COI FULL DATABASE (includes records without species designation),NA,NA,99.35,89.97,
ASV_781,,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Linepithema humile,Linepithema humile,COI FULL DATABASE (includes records without species designation),NA,NA,100,100,
ASV_1056,,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Linepithema humile,Linepithema humile,COI FULL DATABASE (includes records without species designation),NA,NA,100,100,
ASV_882,,Arthropoda,Insecta,Psocoptera,Liposcelididae,Liposcelis,Liposcelis bostrychophila,Liposcelis bostrychophila,COI FULL DATABASE (includes records without species designation),NA,NA,100,79.61,
ASV_1387,,Arthropoda,Insecta,Psocoptera,Liposcelididae,Liposcelis,Liposcelis decolor,Liposcelis decolor,COI FULL DATABASE (includes records without species designation),NA,NA,97.4,75,
ASV_488,,Arthropoda,Insecta,Diptera,Agromyzidae,Liriomyza,Liriomyza sativae,Liriomyza sativae,COI FULL DATABASE (includes records without species designation),NA,NA,100,100,
ASV_1538,,,,,,,,Microstromatales,COI FULL DATABASE (includes records without species designation),NA,NA,99.68,77.12,non-diet
ASV_48,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),100,99.35,NA,NA,
ASV_98,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),99.64,99.03,NA,NA,
ASV_318,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),99.64,99.03,NA,NA,
ASV_346,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),100,99.03,NA,NA,
ASV_417,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.03,
ASV_609,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.03,
ASV_643,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.03,
ASV_690,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.03,
ASV_725,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.03,
ASV_730,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.03,
ASV_789,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.03,
ASV_817,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,99.64,99.02,
ASV_818,,Chordata,Mammalia,Rodentia,Muridae,Mus,Mus musculus,Mus musculus,COI FULL DATABASE (includes records without species designation),NA,NA,100,99.34,
