"","ASV","Domain","Phylum","Class","Order","Family","Genus","Species","ID_level"
"1","ASV_1156","Eukaryota","Arthropoda","","","","","","Phylum"
"2","ASV_936","Eukaryota","Arthropoda","Arachnida","Scorpiones","Buthidae","Buthus","Buthus mariefranceae","Family"
"3","ASV_270","Eukaryota","Arthropoda","Arachnida","Araneae","Pholcidae","Carapoia","Carapoia sp. DNA100446402","Family"
"4","ASV_1438","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Cardiocondyla","Cardiocondyla minutior","Family"
"5","ASV_926","Eukaryota","Arthropoda","Arachnida","Scorpiones","Buthidae","Centruroides","Centruroides sculpturatus","Family"
"6","ASV_1228","Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","","Ceratopogonidae sp. sc_02724","Family"
"7","ASV_1357","Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","","Ceratopogonidae sp. sc_07781","Family"
"8","ASV_1023","Eukaryota","Arthropoda","Insecta","Coleoptera","Elateridae","Conoderus","Conoderus pallipes","Family"
"9","ASV_39","Eukaryota","Arthropoda","Insecta","Coleoptera","Elateridae","Conoderus","Conoderus pallipes","Family"
"10","ASV_442","Eukaryota","Arthropoda","Insecta","Coleoptera","Elateridae","Conoderus","Conoderus pallipes","Family"
"11","ASV_458","Eukaryota","Arthropoda","Insecta","Coleoptera","Elateridae","Conoderus","Conoderus pallipes","Family"
"12","ASV_1578","Eukaryota","Arthropoda","Insecta","Diptera","Culicidae","Culex","Culex univittatus","Family"
"13","ASV_558","Eukaryota","Arthropoda","Insecta","Diptera","Culicidae","Culex","Culex univittatus","Family"
"14","ASV_753","Eukaryota","Arthropoda","Insecta","Diptera","Ceratopogonidae","Culicoides","Culicoides sp. OM-2014","Family"
"15","ASV_1164","Eukaryota","Arthropoda","Arachnida","Araneae","Salticidae","Cytaea","Cytaea cf. sinuata JXZ-2013","Family"
"16","ASV_303","Eukaryota","Arthropoda","Insecta","Coleoptera","Hydrophilidae","Dactylosternum","Dactylosternum abdominale","Family"
"17","ASV_1636","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Pyroglyphidae","Dermatophagoides","Dermatophagoides farinae","Family"
"18","ASV_997","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Pyroglyphidae","Dermatophagoides","Dermatophagoides farinae","Family"
"19","ASV_1423","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Pyroglyphidae","Dermatophagoides","Dermatophagoides pteronyssinus","Family"
"20","ASV_1563","Eukaryota","Arthropoda","Insecta","Diptera","Cecidomyiidae","Diadiplosis","Diadiplosis donaldi","Family"
"21","ASV_181","Eukaryota","Arthropoda","Insecta","Blattodea","Blaberidae","Diploptera","Diploptera punctata","Family"
"22","ASV_441","Eukaryota","Arthropoda","Insecta","Diptera","Lonchaeidae","Lamprolonchaea","Diptera sp. sc_00793","Family"
"23","ASV_663","Eukaryota","Arthropoda","Insecta","Psocoptera","Lepidopsocidae","Echmepteryx","Echmepteryx madagascariensis","Family"
"24","ASV_66","Eukaryota","Arthropoda","Insecta","Psocoptera","Ectopsocidae","","Ectopsocidae sp. S150708","Family"
"25","ASV_701","Eukaryota","Arthropoda","Insecta","Psocoptera","Ectopsocidae","Ectopsocus","Ectopsocus fullawayi","Family"
"26","ASV_469","Eukaryota","Arthropoda","Insecta","Psocoptera","Ectopsocidae","Ectopsocus","Ectopsocus sp. KY212","Family"
"27","ASV_1072","Eukaryota","Nematoda","Chromadorea","Rhabditida","Oxyuridae","Enterobius","Enterobius vermicularis","Family"
"28","ASV_1240","Eukaryota","Arthropoda","Insecta","Hymenoptera","Evaniidae","Evaniella","Evaniella semaeoda","Family"
"29","ASV_279","Eukaryota","Arthropoda","Insecta","Hymenoptera","Evaniidae","Evaniella","Evaniella semaeoda","Family"
"30","ASV_946","Eukaryota","Arthropoda","Insecta","Hymenoptera","Evaniidae","Evaniella","Evaniella semaeoda","Family"
"31","ASV_1338","Eukaryota","Arthropoda","Arachnida","Araneae","Salticidae","Hasarius","Hasarius adansoni","Family"
"32","ASV_94","Eukaryota","Arthropoda","Arachnida","Araneae","Salticidae","Hasarius","Hasarius adansoni","Family"
"33","ASV_990","Eukaryota","Arthropoda","Insecta","Diptera","Dolichopodidae","Hercostomus","Hercostomus unicolor","Family"
"34","ASV_166","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"35","ASV_336","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"36","ASV_356","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"37","ASV_506","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"38","ASV_514","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"39","ASV_517","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"40","ASV_533","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"41","ASV_611","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"42","ASV_728","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"43","ASV_755","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"44","ASV_885","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"45","ASV_996","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens","Family"
"46","ASV_566","Eukaryota","Arthropoda","Insecta","Coleoptera","Curculionidae","Hypothenemus","Hypothenemus sp. H206","Family"
"47","ASV_100","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","","Isotomidae sp. DPCOL102537","Family"
"48","ASV_1497","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","","Isotomidae sp. DPCOL102537","Family"
"49","ASV_23","Eukaryota","Arthropoda","Arachnida","Araneae","Theridiidae","Keijia <spiders>","Keijia mneon","Family"
"50","ASV_392","Eukaryota","Arthropoda","Arachnida","Araneae","Theridiidae","Keijia <spiders>","Keijia mneon","Family"
"51","ASV_501","Eukaryota","Arthropoda","Arachnida","Araneae","Theridiidae","Keijia <spiders>","Keijia mneon","Family"
"52","ASV_1683","Eukaryota","Arthropoda","Insecta","Lepidoptera","","","Lepidoptera sp. BOLD:AAC1583","Order"
"53","ASV_1124","Eukaryota","Arthropoda","Insecta","Lepidoptera","Tineidae","","Lepidoptera sp. sc_03005","Family"
"54","ASV_370","Eukaryota","Arthropoda","Insecta","Lepidoptera","Tineidae","","Lepidoptera sp. sc_03005","Family"
"55","ASV_543","Eukaryota","Arthropoda","Insecta","Lepidoptera","Tineidae","","Lepidoptera sp. sc_03005","Family"
"56","ASV_448","Eukaryota","Arthropoda","Insecta","Lepidoptera","Agonoxenidae","Agonoxena","Lepidoptera sp. sc_07152","Family"
"57","ASV_83","Eukaryota","Arthropoda","Insecta","Lepidoptera","Agonoxenidae","Agonoxena","Lepidoptera sp. sc_07152","Family"
"58","ASV_1056","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Linepithema","Linepithema humile","Family"
"59","ASV_781","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Linepithema","Linepithema humile","Family"
"60","ASV_882","Eukaryota","Arthropoda","Insecta","Psocoptera","Liposcelididae","Liposcelis","Liposcelis bostrychophila","Family"
"61","ASV_1387","Eukaryota","Arthropoda","Insecta","Psocoptera","Liposcelididae","Liposcelis","Liposcelis decolor","Family"
"62","ASV_1117","Eukaryota","Arthropoda","Malacostraca","Isopoda","Philosciidae","Littorophiloscia","Littorophiloscia bifasciata","Family"
"63","ASV_101","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"64","ASV_112","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"65","ASV_128","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"66","ASV_146","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"67","ASV_152","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"68","ASV_158","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"69","ASV_159","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"70","ASV_169","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"71","ASV_17","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"72","ASV_172","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"73","ASV_1737","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"74","ASV_177","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"75","ASV_184","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"76","ASV_187","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"77","ASV_194","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"78","ASV_203","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"79","ASV_209","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"80","ASV_221","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"81","ASV_222","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"82","ASV_226","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"83","ASV_248","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"84","ASV_254","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"85","ASV_261","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"86","ASV_262","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"87","ASV_301","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"88","ASV_312","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"89","ASV_314","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"90","ASV_342","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"91","ASV_378","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"92","ASV_388","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"93","ASV_422","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"94","ASV_471","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"95","ASV_489","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"96","ASV_499","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"97","ASV_502","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"98","ASV_510","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"99","ASV_519","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"100","ASV_532","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"101","ASV_651","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"102","ASV_70","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"103","ASV_73","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"104","ASV_735","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"105","ASV_773","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"106","ASV_79","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"107","ASV_790","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"108","ASV_82","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"109","ASV_853","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"110","ASV_867","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"111","ASV_880","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"112","ASV_89","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"113","ASV_948","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Mecistocephalus","Mecistocephalus guildingii","Family"
"114","ASV_352","Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Mus","Mus musculus","Family"
"115","ASV_537","Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Mus","Mus musculus","Family"
"116","ASV_572","Eukaryota","Chordata","Mammalia","Rodentia","Muridae","Mus","Mus musculus","Family"
"117","ASV_1084","Eukaryota","Arthropoda","Insecta","Psocoptera","Myopsocidae","Ectopsocus","Myopsocidae sp. sc_07272","Family"
"118","ASV_102","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"119","ASV_1554","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"120","ASV_1558","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"121","ASV_1560","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"122","ASV_1665","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"123","ASV_206","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"124","ASV_21","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"125","ASV_258","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"126","ASV_29","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"127","ASV_3","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"128","ASV_322","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"129","ASV_436","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"130","ASV_485","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"131","ASV_692","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"132","ASV_710","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"133","ASV_78","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"134","ASV_9","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Neoscona","Neoscona theisi","Family"
"135","ASV_888","Eukaryota","Arthropoda","Insecta","Coleoptera","Coccinellidae","Nephus","Nephus sp. PSRU-COC007","Family"
"136","ASV_294","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Nylanderia","Nylanderia sp. CHR01","Family"
"137","ASV_677","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Nylanderia","Nylanderia sp. CHR01","Family"
"138","ASV_1390","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Olios","Olios sp. 1GAB_PAK","Family"
"139","ASV_1307","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus nerka","Family"
"140","ASV_1132","Eukaryota","Arthropoda","Arachnida","Araneae","Oonopidae","Opopaea","Opopaea sp. CASENT9024170","Family"
"141","ASV_291","Eukaryota","Arthropoda","Arachnida","Araneae","Oonopidae","Opopaea","Opopaea sp. CASENT9024170","Family"
"142","ASV_1032","Eukaryota","Arthropoda","Insecta","Orthoptera","Mogoplistidae","Ornebius","Ornebius novarae","Family"
"143","ASV_333","Eukaryota","Arthropoda","Insecta","Orthoptera","Mogoplistidae","Ornebius","Ornebius novarae","Family"
"144","ASV_87","Eukaryota","Arthropoda","Insecta","Orthoptera","Mogoplistidae","Ornebius","Ornebius novarae","Family"
"145","ASV_1247","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Oryidae","Orphnaeus","Orphnaeus brevilabiatus","Family"
"146","ASV_1135","Eukaryota","Arthropoda","Arachnida","Araneae","Oxyopidae","Oxyopes","Oxyopes sertatus","Family"
"147","ASV_1178","Eukaryota","Arthropoda","Insecta","Odonata","Libellulidae","Pantala","Pantala flavescens","Family"
"148","ASV_1185","Eukaryota","Arthropoda","Insecta","Odonata","Libellulidae","Pantala","Pantala flavescens","Family"
"149","ASV_1290","Eukaryota","Arthropoda","Insecta","Odonata","Libellulidae","Pantala","Pantala flavescens","Family"
"150","ASV_1358","Eukaryota","Arthropoda","Insecta","Odonata","Libellulidae","Pantala","Pantala flavescens","Family"
"151","ASV_1562","Eukaryota","Arthropoda","Insecta","Odonata","Libellulidae","Pantala","Pantala flavescens","Family"
"152","ASV_1735","Eukaryota","Arthropoda","Insecta","Odonata","Libellulidae","Pantala","Pantala flavescens","Family"
