"","ASV","Domain","Phylum","Class","Order","Family","ID_level"
"203","ASV_1161","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Family"
"204","ASV_15","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Family"
"205","ASV_28","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Family"
"206","ASV_38","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Family"
"207","ASV_544","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Family"
"208","ASV_667","Eukaryota","Arthropoda","Chilopoda","Geophilomorpha","Mecistocephalidae","Family"
"209","ASV_49","Eukaryota","Arthropoda","Insecta","Dermaptera","Anisolabididae","Family"
"210","ASV_425","Eukaryota","Arthropoda","Insecta","Diptera","Stratiomyidae","Family"
"211","ASV_1609","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Family"
"212","ASV_96","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Family"
"213","ASV_1078","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"214","ASV_271","Eukaryota","Chordata","Reptilia","Squamata","Gekkonidae","Family"
"215","ASV_716","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Family"
"216","ASV_1419","Eukaryota","Arthropoda","Insecta","Blattodea","Blattidae","Family"
"217","ASV_654","Eukaryota","Arthropoda","Insecta","Blattodea","Blattidae","Family"
"218","ASV_91","Eukaryota","Arthropoda","Insecta","Blattodea","Blattidae","Family"
"219","ASV_924","Eukaryota","Arthropoda","Insecta","Blattodea","Blattidae","Family"
"220","ASV_1490","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"221","ASV_1491","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"222","ASV_515","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"223","ASV_628","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"224","ASV_778","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"225","ASV_850","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"226","ASV_932","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"227","ASV_784","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"228","ASV_1516","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Suidasiidae","Family"
"229","ASV_682","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Suidasiidae","Family"
"230","ASV_14","Eukaryota","Arthropoda","Arachnida","Araneae","Theridiidae","Family"
"231","ASV_618","Eukaryota","Arthropoda","Arachnida","Araneae","Theridiidae","Family"
"232","ASV_793","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes","Acaridae","Family"
"233","ASV_124","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"234","ASV_1413","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"235","ASV_1517","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"236","ASV_1637","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"237","ASV_201","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"238","ASV_286","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"239","ASV_36","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"240","ASV_612","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"241","ASV_64","Eukaryota","Arthropoda","Insecta","Orthoptera","Acrididae","Family"
"242","ASV_488","Eukaryota","Arthropoda","Insecta","Diptera","Agromyzidae","Family"
"243","ASV_1678","Eukaryota","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Family"
"244","ASV_958","Eukaryota","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Family"
"245","ASV_1141","Eukaryota","Arthropoda","Collembola","Symphypleona","Bourletiellidae","Family"
"246","ASV_1204","Eukaryota","Arthropoda","Insecta","Diptera","Cecidomyiidae","Family"
"247","ASV_298","Eukaryota","Arthropoda","Insecta","Diptera","Chloropidae","Family"
"248","ASV_902","Eukaryota","Arthropoda","Insecta","Diptera","Chloropidae","Family"
"249","ASV_148","Eukaryota","Arthropoda","Insecta","Blattodea","Ectobiidae","Family"
"250","ASV_191","Eukaryota","Arthropoda","Insecta","Blattodea","Ectobiidae","Family"
"251","ASV_319","Eukaryota","Arthropoda","Insecta","Lepidoptera","Erebidae","Family"
"252","ASV_1440","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"253","ASV_52","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"254","ASV_607","Eukaryota","Arthropoda","Insecta","Hymenoptera","Formicidae","Family"
"255","ASV_1165","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Family"
"256","ASV_1257","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Family"
"257","ASV_1679","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Family"
"258","ASV_164","Eukaryota","Arthropoda","Insecta","Psocoptera","Lepidopsocidae","Family"
"259","ASV_552","Eukaryota","Arthropoda","Insecta","Psocoptera","Lepidopsocidae","Family"
"260","ASV_400","Eukaryota","Arthropoda","Insecta","Diptera","Limoniidae","Family"
"261","ASV_1671","Eukaryota","Arthropoda","Insecta","Hemiptera","Pseudococcidae","Family"
"262","ASV_1022","Eukaryota","Arthropoda","Insecta","Diptera","Sciaridae","Family"
"263","ASV_1346","Eukaryota","Arthropoda","Insecta","Diptera","Sciaridae","Family"
"264","ASV_151","Eukaryota","Arthropoda","Insecta","Diptera","Sciaridae","Family"
"265","ASV_245","Eukaryota","Arthropoda","Insecta","Diptera","Sciaridae","Family"
"266","ASV_1","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"267","ASV_1017","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"268","ASV_1035","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"269","ASV_1083","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"270","ASV_1086","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"271","ASV_113","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"272","ASV_117","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"273","ASV_118","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"274","ASV_1194","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"275","ASV_1202","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"276","ASV_1237","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"277","ASV_1297","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"278","ASV_132","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"279","ASV_1326","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"280","ASV_1331","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"281","ASV_1418","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"282","ASV_149","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"283","ASV_1511","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"284","ASV_1524","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"285","ASV_1526","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"286","ASV_1529","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"287","ASV_154","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"288","ASV_155","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"289","ASV_156","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"290","ASV_1581","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"291","ASV_1633","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"292","ASV_1638","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"293","ASV_1642","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"294","ASV_1648","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"295","ASV_190","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"296","ASV_202","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"297","ASV_217","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"298","ASV_240","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"299","ASV_25","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"300","ASV_259","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"301","ASV_284","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"302","ASV_297","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"303","ASV_334","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"304","ASV_359","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"305","ASV_403","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"306","ASV_41","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"307","ASV_411","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"308","ASV_43","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"309","ASV_452","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"310","ASV_463","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"311","ASV_47","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"312","ASV_475","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"313","ASV_480","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"314","ASV_481","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"315","ASV_512","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"316","ASV_523","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"317","ASV_541","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"318","ASV_56","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"319","ASV_573","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"320","ASV_579","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"321","ASV_587","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"322","ASV_60","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"323","ASV_65","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"324","ASV_71","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"325","ASV_72","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"326","ASV_724","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"327","ASV_736","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"328","ASV_75","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"329","ASV_767","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"330","ASV_777","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"331","ASV_788","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"332","ASV_809","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"333","ASV_822","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"334","ASV_844","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"335","ASV_85","Eukaryota","Arthropoda","Arachnida","Araneae","Sparassidae","Family"
"336","ASV_1519","Eukaryota","Arthropoda","Insecta","Orthoptera","Tettigoniidae","Family"
"337","ASV_1010","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"338","ASV_1011","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"339","ASV_103","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"340","ASV_104","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"341","ASV_105","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"342","ASV_107","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"343","ASV_1106","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"344","ASV_111","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"345","ASV_119","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"346","ASV_120","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"347","ASV_122","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"348","ASV_1243","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"349","ASV_1244","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"350","ASV_129","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"351","ASV_1314","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"352","ASV_1388","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"353","ASV_1391","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"354","ASV_1417","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"355","ASV_1443","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"356","ASV_150","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"357","ASV_160","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"358","ASV_178","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"359","ASV_192","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"360","ASV_225","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"361","ASV_229","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"362","ASV_234","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"363","ASV_253","Eukaryota","Arthropoda","Arachnida","Araneae","Scytodidae","Family"
"364","ASV_263","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"365","ASV_264","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"366","ASV_267","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"367","ASV_295","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"368","ASV_316","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"369","ASV_323","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"370","ASV_341","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"371","ASV_358","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"372","ASV_362","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"373","ASV_366","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"374","ASV_367","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"375","ASV_373","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"376","ASV_387","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"377","ASV_389","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"378","ASV_40","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"379","ASV_419","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"380","ASV_423","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"381","ASV_429","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"382","ASV_439","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"383","ASV_509","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"384","ASV_525","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"385","ASV_534","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"386","ASV_548","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"387","ASV_557","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"388","ASV_594","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"389","ASV_597","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"390","ASV_598","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"391","ASV_6","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"392","ASV_619","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"393","ASV_637","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"394","ASV_638","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"395","ASV_649","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"396","ASV_656","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"397","ASV_664","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"398","ASV_674","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"399","ASV_675","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"400","ASV_706","Eukaryota","Arthropoda","Arachnida","Araneae","Araneidae","Family"
"401","ASV_709","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"402","ASV_714","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"403","ASV_723","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"404","ASV_732","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"405","ASV_743","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"406","ASV_752","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"407","ASV_759","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"408","ASV_760","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"409","ASV_770","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"410","ASV_819","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"411","ASV_847","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"412","ASV_86","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"413","ASV_863","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"414","ASV_871","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"415","ASV_879","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"416","ASV_90","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"417","ASV_913","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"418","ASV_914","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"419","ASV_925","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"420","ASV_93","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"421","ASV_942","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"422","ASV_969","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
"423","ASV_971","Eukaryota","Arthropoda","Arachnida","Araneae","","Order"
