"","Extraction.ID","Length_mm","sample_str","hunting_mode","venom","webs","log_length","log_mass"
"1","EUB21",12.7,"EUB","active","no","no",1.10380372095596,1.44671014668924
"2","EUB32",15.3,"EUB","active","no","no",1.1846914308176,1.67906416997606
"3","EUB33",13,"EUB","active","no","no",1.11394335230684,1.47583674877813
"4","EUB34",9.2,"EUB","active","no","no",0.963787827345555,1.04450743554655
"5","EUB35",10.5,"EUB","active","no","no",1.02118929906994,1.20939605608678
"6","EUB36",NA,"EUB","active","no","no",NA,NA
"7","CEN1",20,"CEN","active","yes","no",1.30102999566398,0.77058334833159
"8","CEN10",21.7,"CEN","active","yes","no",1.33645973384853,0.859012222779179
"9","CEN11",37.7,"CEN","active","yes","no",1.57634135020579,1.45773133339322
"10","CEN2",22.4,"CEN","active","yes","no",1.35024801833416,0.893426320655845
"11","CEN3",17.1,"CEN","active","yes","no",1.23299611039215,0.600777975580969
"12","CEN4",38.4,"CEN","active","yes","no",1.58433122436753,1.47767321316157
"13","CEN7",16.9,"CEN","active","yes","no",1.22788670461367,0.58802543985142
"14","CEN8",19.3,"CEN","active","yes","no",1.28555730900777,0.731965161017822
"15","EUB23",7.1,"EUB","active","no","no",0.851258348719075,0.721260836749838
"16","EUB24",4.6,"EUB","active","no","no",0.662757831681574,0.179783601206557
"17","EUB25",4.7,"EUB","active","no","no",0.672097857935718,0.20661329735529
"18","EUB25",13.1,"EUB","active","no","no",1.11727129565576,1.48539643377499
"19","EUB26",4.9,"EUB","active","no","no",0.690196080028514,0.258601352460232
"20","EUB27",4.4,"EUB","active","no","no",0.643452676486187,0.124328569935463
"21","EUB27",5.8,"EUB","active","no","no",0.763427993562937,0.468963714947945
"22","EUB27",5.3,"EUB","active","no","no",0.724275869600789,0.356497265614789
"23","EUB27",NA,"EUB","active","no","no",NA,NA
"24","EUB28",8.5,"EUB","active","no","no",0.929418925714293,0.945781033431412
"25","EUB29",11,"EUB","active","no","no",1.04139268515823,1.26743130086822
"26","EUB30",3.8,"EUB","active","no","no",0.57978359661681,-0.0585640708862919
"27","EUB31",5.1,"EUB","active","no","no",0.707570176097936,0.308509319067362
"28","EUB31",13,"EUB","active","no","no",1.11394335230684,1.47583674877813
"29","HEV01",2.3,"HEV","active","yes","no",0.361727836017593,0.128273478835566
"30","HEV01",2.5,"HEV","active","yes","no",0.397940008672038,0.224561484675943
"31","HEV01",2.7,"HEV","active","yes","no",0.431363764158987,0.313435101684386
"32","HEV02",2.9,"HEV","active","yes","no",0.462397997898956,0.395954991007816
"33","HEV02",3,"HEV","active","yes","no",0.477121254719662,0.43510406533345
"34","HEV02",3.3,"HEV","active","yes","no",0.518513939877887,0.545167030853273
"35","LRS7",2.2,"LRS","active","yes","no",0.342422680822206,-0.178080447811839
"36","LRS7",1.8,"LRS","active","yes","no",0.255272505103306,-0.376778365307782
"37","LRS7",2,"LRS","active","yes","no",0.301029995663981,-0.272453640667271
"38","LRS7",1.9,"LRS","active","yes","no",0.278753600952829,-0.323242674675652
"39","LRS7",1.7,"LRS","active","yes","no",0.230448921378274,-0.43337485923637
"40","LRS8",2.2,"LRS","active","yes","no",0.342422680822206,-0.178080447811839
"41","LRS8",1.7,"LRS","active","yes","no",0.230448921378274,-0.43337485923637
"42","LRS8",1.7,"LRS","active","yes","no",0.230448921378274,-0.43337485923637
"43","LRS8",1.7,"LRS","active","yes","no",0.230448921378274,-0.43337485923637
"44","NEO1",1.4,"NEO","not_active","yes","yes",0.146128035678238,-0.42758318540567
"45","NEO1",1.5,"NEO","not_active","yes","yes",0.176091259055681,-0.361219221760946
"46","NEO1",1.5,"NEO","not_active","yes","yes",0.176091259055681,-0.361219221760946
"47","NEO1",1.5,"NEO","not_active","yes","yes",0.176091259055681,-0.361219221760946
"48","NEO1",1.5,"NEO","not_active","yes","yes",0.176091259055681,-0.361219221760946
"49","NEO1",1.6,"NEO","not_active","yes","yes",0.204119982655925,-0.299139879676046
"50","NEO1",1.7,"NEO","not_active","yes","yes",0.230448921378274,-0.240825301495865
"51","NEO1",1.7,"NEO","not_active","yes","yes",0.230448921378274,-0.240825301495865
"52","NEO1",1.8,"NEO","not_active","yes","yes",0.255272505103306,-0.185844854729247
"53","NEO1",2.2,"NEO","not_active","yes","yes",0.342422680822206,0.00717947446873873
"54","NEO1",2.3,"NEO","not_active","yes","yes",0.361727836017593,0.0499374448447453
"55","NEO1",2.3,"NEO","not_active","yes","yes",0.361727836017593,0.0499374448447453
"56","SCY12",6.9,"SCY","not_active","yes","yes",0.838849090737255,0.992297596822641
"57","SCY15",10,"SCY","not_active","yes","yes",1,1.39045645961178
"58","SCY3",2.5,"SCY","not_active","yes","yes",0.397940008672038,-0.0970655318846754
"59","SCY3",2.4,"SCY","not_active","yes","yes",0.380211241711606,-0.140868360698444
"60","SCY3",2.4,"SCY","not_active","yes","yes",0.380211241711606,-0.140868360698444
"61","SCY4",4.5,"SCY","not_active","yes","yes",0.653212513775344,0.533641491726053
"62","SCY4",3.3,"SCY","not_active","yes","yes",0.518513939877887,0.200838957457453
"63","SCY4",4.3,"SCY","not_active","yes","yes",0.633468455579587,0.484859441447652
"64","HEV07",15.5,"HEV","active","yes","no",1.19033169817029,2.3315274586413
"65","HEV10",16.9,"HEV","active","yes","no",1.22788670461367,2.43138605354701
"66","HEV11",17.6,"HEV","active","yes","no",1.24551266781415,2.4782534112111
"67","HEV12",17.8,"HEV","active","yes","no",1.25042000230889,2.49130199178095
"68","HEV13",18.6,"HEV","active","yes","no",1.26951294421792,2.54207003929881
"69","HEV14",18.8,"HEV","active","yes","no",1.27415784926368,2.55442082113237
"70","HEV15",20.2,"HEV","active","yes","no",1.30535136944662,2.6373642523984
"71","HEV16",20.9,"HEV","active","yes","no",1.32014628611105,2.6767038699294
"72","HEV17",21,"HEV","active","yes","no",1.32221929473392,2.68221599062678
"73","HEV18",21.1,"HEV","active","yes","no",1.32428245529769,2.68770192537888
"74","HEV20",21.4,"HEV","active","yes","no",1.33041377334919,2.70400507277591
"75","HEV21",22.1,"HEV","active","yes","no",1.34439227368511,2.74117384292479
"76","HEV22",22.6,"HEV","active","yes","no",1.3541084391474,2.76700908362428
"77","HEV23",24.3,"HEV","active","yes","no",1.38560627359831,2.85076168517376
"78","HEV24",24.3,"HEV","active","yes","no",1.38560627359831,2.85076168517376
"79","HEV25",24.6,"HEV","active","yes","no",1.39093510710338,2.86493102973517
"80","HEV26",24.7,"HEV","active","yes","no",1.39269695325967,2.86961577081948
"81","HEV27",25.4,"HEV","active","yes","no",1.40483371661994,2.90188737055112
"82","HEV29",27.5,"HEV","active","yes","no",1.43933269383026,2.9936199973342
"83","PAN1",38.2,"PAN","active","no","no",1.58206336291171,2.24768464081884
"84","PAN10",37.2,"PAN","active","no","no",1.5705429398819,2.21970376878528
"85","PAN11",44.1,"PAN","active","no","no",1.64443858946784,2.39918196238553
"86","PAN12",41,"PAN","active","no","no",1.61278385671974,2.32229875905269
"87","PAN13",38.6,"PAN","active","no","no",1.58658730467175,2.25867241749576
"88","PAN14",41.6,"PAN","active","no","no",1.61909333062674,2.33762324683706
"89","PAN15",37.5,"PAN","active","no","no",1.57403126772772,2.22817624022252
"90","PAN2",37.5,"PAN","active","no","no",1.57403126772772,2.22817624022252
"91","PAN3",37.8,"PAN","active","no","no",1.57749179983723,2.23658120120994
"92","PAN4",40.2,"PAN","active","no","no",1.60422605308447,2.30151351464048
"93","PAN5",40.7,"PAN","active","no","no",1.60959440922522,2.31455220999187
"94","PAN6",38,"PAN","active","no","no",1.57978359661681,2.2421475308708
"95","PAN7",34.7,"PAN","active","no","no",1.54032947479087,2.14632112491753
"96","PAN8",41,"PAN","active","no","no",1.61278385671974,2.32229875905269
"97","PAN9",34.6,"PAN","active","no","no",1.53907609879278,2.14327691783225
"98","CEN12",30.1,"CEN","active","yes","no",1.47856649559384,1.21369565078177
"99","CEN13",36.4,"CEN","active","yes","no",1.56110138364906,1.41969399080233
"100","CEN14",36.8,"CEN","active","yes","no",1.56584781867352,1.43154058996899
"101","CEN15",29.2,"CEN","active","yes","no",1.46538285144842,1.18079067116197
"102","CEN16",23,"CEN","active","yes","no",1.36172783601759,0.922078729864219
"103","CEN17",15,"CEN","active","yes","no",1.17609125905568,0.45874949295204
"104","CEN9",27.7,"CEN","active","yes","no",1.44247976906445,1.12362700300147
"105","HEV03",2.4,"HEV","active","yes","no",0.380211241711606,0.1774207722719
"106","HEV03",2.5,"HEV","active","yes","no",0.397940008672038,0.224561484675943
"107","HEV03",2.6,"HEV","active","yes","no",0.414973347970818,0.269853058024298
"108","HEV04",4.9,"HEV","active","yes","no",0.690196080028514,1.00166907703699
"109","HEV04",5.2,"HEV","active","yes","no",0.716003343634799,1.07029047604993
"110","HEV04",6.4,"HEV","active","yes","no",0.806179973983887,1.3100697346041
"111","HEV32",3.1,"HEV","active","yes","no",0.491361693834273,0.472969329528494
"112","HEV32",4,"HEV","active","yes","no",0.602059991327962,0.767315609640021
"113","HEV32",4.1,"HEV","active","yes","no",0.612783856719735,0.795830319964858
"114","HEV34",4.9,"HEV","active","yes","no",0.690196080028514,1.00166907703699
"115","HEV34",5.3,"HEV","active","yes","no",0.724275869600789,1.09228708575708
"116","LRS2",2.2,"LRS","active","yes","no",0.342422680822206,-0.178080447811839
"117","LRS2",1.1,"LRS","active","yes","no",0.0413926851582251,-0.864413352465686
"118","LRS2",2.5,"LRS","active","yes","no",0.397940008672038,-0.0515037962135487
"119","LRS2",2,"LRS","active","yes","no",0.301029995663981,-0.272453640667271
"120","LRS5",2.3,"LRS","active","yes","no",0.361727836017593,-0.134065687054135
"121","LRS5",2.1,"LRS","active","yes","no",0.322219294733919,-0.224143128798936
"122","LRS5",1.8,"LRS","active","yes","no",0.255272505103306,-0.376778365307782
"123","LRS5",2.2,"LRS","active","yes","no",0.342422680822206,-0.178080447811839
"124","LRS5",2,"LRS","active","yes","no",0.301029995663981,-0.272453640667271
"125","LRS5",2.2,"LRS","active","yes","no",0.342422680822206,-0.178080447811839
"126","LRS5",2.1,"LRS","active","yes","no",0.322219294733919,-0.224143128798936
"127","LRS5",2.5,"LRS","active","yes","no",0.397940008672038,-0.0515037962135487
"128","LRS6",1,"LRS","active","yes","no",0,-0.958786545321118
"129","LRS6",1.2,"LRS","active","yes","no",0.0791812460476248,-0.778257377541312
"130","LRS6",1.5,"LRS","active","yes","no",0.176091259055681,-0.557307533087589
"131","NEO2",2,"NEO","not_active","yes","yes",0.301029995663981,-0.0844990014547135
"132","NEO2",2,"NEO","not_active","yes","yes",0.301029995663981,-0.0844990014547135
"133","NEO2",2.9,"NEO","not_active","yes","yes",0.462397997898956,0.272906478551336
"134","NEO5",0.6,"NEO","not_active","yes","yes",-0.221848749616356,-1.24259556554154
"135","NEO5",1,"NEO","not_active","yes","yes",0,-0.751234467013977
"136","NEO5",1.5,"NEO","not_active","yes","yes",0.176091259055681,-0.361219221760946
"137","NEO5",1.5,"NEO","not_active","yes","yes",0.176091259055681,-0.361219221760946
"138","NEO5",1.6,"NEO","not_active","yes","yes",0.204119982655925,-0.299139879676046
"139","NEO5",1.7,"NEO","not_active","yes","yes",0.230448921378274,-0.240825301495865
"140","NEO5",2.1,"NEO","not_active","yes","yes",0.322219294733919,-0.0375679401526386
"141","NEO5",2.1,"NEO","not_active","yes","yes",0.322219294733919,-0.0375679401526386
"142","NEO5",2.1,"NEO","not_active","yes","yes",0.322219294733919,-0.0375679401526386
"143","NEO5",2.3,"NEO","not_active","yes","yes",0.361727836017593,0.0499374448447453
"144","NEO5",3.2,"NEO","not_active","yes","yes",0.505149978319906,0.367595585883218
"145","NEO6",3.5,"NEO","not_active","yes","yes",0.544068044350276,0.453793158374926
"146","NEO6",4.2,"NEO","not_active","yes","yes",0.6232492903979,0.629167525406625
"147","NEO6",4.4,"NEO","not_active","yes","yes",0.643452676486187,0.673914940028002
"148","NEO7",5,"NEO","not_active","yes","yes",0.698970004336019,0.796877342325883
"149","NEO7",5.5,"NEO","not_active","yes","yes",0.740362689494244,0.888555818249335
"150","NEO7",6,"NEO","not_active","yes","yes",0.778151250383644,0.972251709357582
"151","NEO8",6.2,"NEO","not_active","yes","yes",0.792391689498254,1.00379210712394
"152","PHH10",9.5,"PHH","active","no","no",0.977723605288848,1.11587935698453
"153","SCY10",8.5,"SCY","not_active","yes","yes",0.929418925714293,1.21607034909835
"154","SCY11",8.6,"SCY","not_active","yes","yes",0.934498451243568,1.22862043719588
"155","SCY16",11.1,"SCY","not_active","yes","yes",1.04532297878666,1.50243687458102
"156","SCY17",9.7,"SCY","not_active","yes","yes",0.986771734266245,1.35777311165352
"157","SCY7",2.4,"SCY","not_active","yes","yes",0.380211241711606,-0.140868360698444
"158","SCY7",2.3,"SCY","not_active","yes","yes",0.361727836017593,-0.186535690937331
"159","SCY7",2.1,"SCY","not_active","yes","yes",0.322219294733919,-0.284150255694876
"160","SCY7",2.2,"SCY","not_active","yes","yes",0.342422680822206,-0.234233334554289
"161","SCY7",2.2,"SCY","not_active","yes","yes",0.342422680822206,-0.234233334554289
"162","SCY7",3,"SCY","not_active","yes","yes",0.477121254719662,0.0985691997143113
"163","SCY7",2.3,"SCY","not_active","yes","yes",0.361727836017593,-0.186535690937331
"164","SCY7",2.6,"SCY","not_active","yes","yes",0.414973347970818,-0.0549809104839575
"165","SCY7",2.2,"SCY","not_active","yes","yes",0.342422680822206,-0.234233334554289
"166","SCY8",3,"SCY","not_active","yes","yes",0.477121254719662,0.0985691997143113
"167","SCY8",3.9,"SCY","not_active","yes","yes",0.591064607026499,0.380091381527784
"168","SCY8",3.1,"SCY","not_active","yes","yes",0.491361693834273,0.133753345242444
"169","SCY8",3,"SCY","not_active","yes","yes",0.477121254719662,0.0985691997143113
"170","SCY8",2.6,"SCY","not_active","yes","yes",0.414973347970818,-0.0549809104839575
"171","SCY8",3,"SCY","not_active","yes","yes",0.477121254719662,0.0985691997143113
"172","SCY9",4.3,"SCY","not_active","yes","yes",0.633468455579587,0.484859441447652
"173","SCY9",4.4,"SCY","not_active","yes","yes",0.643452676486187,0.509527661193941
"174","SCY9",3.5,"SCY","not_active","yes","yes",0.544068044350276,0.263976008454368
"175","SCY9",4.4,"SCY","not_active","yes","yes",0.643452676486187,0.509527661193941
"176","SCY9",3.7,"SCY","not_active","yes","yes",0.568201724066995,0.32360358682105
"177","SME1",4.2,"SME","not_active","yes","yes",0.6232492903979,0.936831767893843
"178","SME1",3.9,"SME","not_active","yes","yes",0.591064607026499,0.849132016740024
"179","SME10",6,"SME","not_active","yes","yes",0.778151250383644,1.35892271057063
"180","SME10",6.1,"SME","not_active","yes","yes",0.785329835010767,1.37848357056637
"181","SME11",5.6,"SME","not_active","yes","yes",0.7481880270062,1.27727619556085
"182","SME11",5.8,"SME","not_active","yes","yes",0.763427993562937,1.3188034418971
"183","SME12",5.1,"SME","not_active","yes","yes",0.707570176097936,1.16659698284493
"184","SME12",4.9,"SME","not_active","yes","yes",0.690196080028514,1.11925446639921
"185","SME13",5.7,"SME","not_active","yes","yes",0.755874855672491,1.29822196511889
"186","SME13",5.3,"SME","not_active","yes","yes",0.724275869600789,1.21211817521292
"187","SME14",5.9,"SME","not_active","yes","yes",0.770852011642144,1.33903308127539
"188","SME14",5.6,"SME","not_active","yes","yes",0.7481880270062,1.27727619556085
"189","SME2",4.9,"SME","not_active","yes","yes",0.690196080028514,1.11925446639921
"190","SME2",5.1,"SME","not_active","yes","yes",0.707570176097936,1.16659698284493
"191","SME2",4.5,"SME","not_active","yes","yes",0.653212513775344,1.01847828290362
"192","SME3",6,"SME","not_active","yes","yes",0.778151250383644,1.35892271057063
"193","SME3",6.4,"SME","not_active","yes","yes",0.806179973983887,1.43529792472248
"194","SME5",3.5,"SME","not_active","yes","yes",0.544068044350276,0.721071510311304
"195","SME5",4.6,"SME","not_active","yes","yes",0.662757831681574,1.04448823289755
"196","SME5",4.1,"SME","not_active","yes","yes",0.612783856719735,0.908314602797
"197","SME6",4.3,"SME","not_active","yes","yes",0.633468455579587,0.964677878203259
"198","SME6",3.9,"SME","not_active","yes","yes",0.591064607026499,0.849132016740024
"199","SME7",4.8,"SME","not_active","yes","yes",0.681241237375587,1.09485349705548
"200","SME7",3.8,"SME","not_active","yes","yes",0.57978359661681,0.818392494021199
"201","SME8",5.2,"SME","not_active","yes","yes",0.716003343634799,1.18957644440703
"202","SME8",4,"SME","not_active","yes","yes",0.602059991327962,0.87909323947294
"203","SME9",5.1,"SME","not_active","yes","yes",0.707570176097936,1.16659698284493
"204","SME9",4.5,"SME","not_active","yes","yes",0.653212513775344,1.01847828290362
