"","Extraction.ID","Length_mm","sample_str","hunting_mode","venom","webs","log_length","log_mass"
"205","SME9",4.7,"SME","not_active","yes","yes",0.672097857935718,1.06993878553484
"206","CEN6",40.8,"CEN","active","yes","no",1.61066016308988,1.54338745593947
"207","EUB1",2.7,"EUB","active","no","no",0.431363764158987,-0.484907519923466
"208","EUB1",2.8,"EUB","active","no","no",0.447158031342219,-0.439537691414683
"209","EUB1",2.6,"EUB","active","no","no",0.414973347970818,-0.531989816494611
"210","EUB1",3.3,"EUB","active","no","no",0.518513939877887,-0.234564247835819
"211","EUB1",3.5,"EUB","active","no","no",0.544068044350276,-0.161158794821915
"212","EUB10",10.5,"EUB","active","no","no",1.02118929906994,1.20939605608678
"213","EUB12",13.2,"EUB","active","no","no",1.12057393120585,1.49488342084416
"214","EUB13",11.3,"EUB","active","no","no",1.05307844348342,1.30099923061504
"215","EUB15",9.5,"EUB","active","no","no",0.977723605288848,1.08453866004647
"216","EUB16",13.5,"EUB","active","no","no",1.13033376849501,1.52291904534928
"217","EUB18",15.8,"EUB","active","no","no",1.19865708695442,1.71918122109275
"218","EUB19",11.5,"EUB","active","no","no",1.06069784035361,1.32288633213931
"219","EUB2",2.7,"EUB","active","no","no",0.431363764158987,-0.484907519923466
"220","EUB2",3.5,"EUB","active","no","no",0.544068044350276,-0.161158794821915
"221","EUB2",3.5,"EUB","active","no","no",0.544068044350276,-0.161158794821915
"222","EUB2",3.9,"EUB","active","no","no",0.591064607026499,-0.026158799925904
"223","EUB2",3.3,"EUB","active","no","no",0.518513939877887,-0.234564247835819
"224","EUB20",7.5,"EUB","active","no","no",0.8750612633917,0.789635908804635
"225","EUB3",7.3,"EUB","active","no","no",0.863322860120456,0.755916753797007
"226","EUB3",6.3,"EUB","active","no","no",0.799340549453582,0.572124341722731
"227","EUB4",4.3,"EUB","active","no","no",0.633468455579587,0.095648392180385
"228","EUB4",3.7,"EUB","active","no","no",0.568201724066995,-0.0918335835075271
"229","EUB4",4.5,"EUB","active","no","no",0.653212513775344,0.152364194440584
"230","EUB4",4,"EUB","active","no","no",0.602059991327962,0.00542599564315974
"231","EUB4",4,"EUB","active","no","no",0.602059991327962,0.00542599564315974
"232","EUB4",3.8,"EUB","active","no","no",0.57978359661681,-0.0585640708862919
"233","EUB5",7.3,"EUB","active","no","no",0.863322860120456,0.755916753797007
"234","EUB5",7,"EUB","active","no","no",0.845098040014257,0.703565039518074
"235","EUB6",7.3,"EUB","active","no","no",0.863322860120456,0.755916753797007
"236","EUB6",8.7,"EUB","active","no","no",0.939519252618618,0.974794731516652
"237","EUB6",8.4,"EUB","active","no","no",0.924279286061882,0.931017159494013
"238","EUB7",9.9,"EUB","active","no","no",0.99563519459755,1.13599060307288
"239","EUB8",9,"EUB","active","no","no",0.954242509439325,1.01708802878057
"240","EUB8",10.3,"EUB","active","no","no",1.01283722470517,1.18540430153268
"241","EUB9",11.2,"EUB","active","no","no",1.04921802267018,1.28990997726529
"242","HEV38",3,"HEV","active","yes","no",0.477121254719662,0.43510406533345
"243","HEV38",3.1,"HEV","active","yes","no",0.491361693834273,0.472969329528494
"244","HEV38",3.6,"HEV","active","yes","no",0.556302500767287,0.645646645990957
"245","HEV39",3.7,"HEV","active","yes","no",0.568201724066995,0.677286627759286
"246","HEV39",3.9,"HEV","active","yes","no",0.591064607026499,0.738078931743355
"247","HEV39",4,"HEV","active","yes","no",0.602059991327962,0.767315609640021
"248","HEV40",4.4,"HEV","active","yes","no",0.643452676486187,0.877378575159845
"249","HEV40",4.5,"HEV","active","yes","no",0.653212513775344,0.903329939052507
"250","HEV42",17.5,"HEV","active","yes","no",1.24303804868629,2.47167340996927
"251","LRS3",2.1,"LRS","active","yes","no",0.322219294733919,-0.224143128798936
"252","LRS3",2.1,"LRS","active","yes","no",0.322219294733919,-0.224143128798936
"253","LRS3",2.3,"LRS","active","yes","no",0.361727836017593,-0.134065687054135
"254","LRS3",2.1,"LRS","active","yes","no",0.322219294733919,-0.224143128798936
"255","LRS3",1.7,"LRS","active","yes","no",0.230448921378274,-0.43337485923637
"256","LRS3",2.1,"LRS","active","yes","no",0.322219294733919,-0.224143128798936
"257","NEO10",2.2,"NEO","not_active","yes","yes",0.342422680822206,0.00717947446873873
"258","NEO10",2.4,"NEO","not_active","yes","yes",0.380211241711606,0.0908753655769854
"259","NEO10",2.5,"NEO","not_active","yes","yes",0.397940008672038,0.130141876766619
"260","NEO10",2.6,"NEO","not_active","yes","yes",0.414973347970818,0.167868121894955
"261","NEO10",2.6,"NEO","not_active","yes","yes",0.414973347970818,0.167868121894955
"262","NEO10",2.8,"NEO","not_active","yes","yes",0.447158031342219,0.239152280153594
"263","NEO10",3.2,"NEO","not_active","yes","yes",0.505149978319906,0.367595585883218
"264","NEO10",3.3,"NEO","not_active","yes","yes",0.518513939877887,0.39719471972177
"265","NEO10",3.4,"NEO","not_active","yes","yes",0.531478917042255,0.425910164063399
"266","NEO11",4.1,"NEO","not_active","yes","yes",0.612783856719735,0.605988188143904
"267","NEO11",4.1,"NEO","not_active","yes","yes",0.612783856719735,0.605988188143904
"268","NEO11",4.5,"NEO","not_active","yes","yes",0.653212513775344,0.695531489051349
"269","NEO11",4.7,"NEO","not_active","yes","yes",0.672097857935718,0.737359642100485
"270","NEO11",4.9,"NEO","not_active","yes","yes",0.690196080028514,0.777444439983234
"271","NEO12",4.9,"NEO","not_active","yes","yes",0.690196080028514,0.777444439983234
"272","NEO12",5,"NEO","not_active","yes","yes",0.698970004336019,0.796877342325883
"273","NEO12",5,"NEO","not_active","yes","yes",0.698970004336019,0.796877342325883
"274","NEO13",5.2,"NEO","not_active","yes","yes",0.716003343634799,0.834603587454219
"275","NEO14",5.6,"NEO","not_active","yes","yes",0.7481880270062,0.905887745712858
"276","NEO14",6.2,"NEO","not_active","yes","yes",0.792391689498254,1.00379210712394
"277","NEO14",6.9,"NEO","not_active","yes","yes",0.838849090737255,1.10668815565704
"278","NEO15",9,"NEO","not_active","yes","yes",0.954242509439325,1.36226695461061
"279","NEO16",8.8,"NEO","not_active","yes","yes",0.944482672150169,1.34065040558727
"280","NEO17",3.9,"NEO","not_active","yes","yes",0.591064607026499,0.557883367147986
"281","NEO17",5.2,"NEO","not_active","yes","yes",0.716003343634799,0.834603587454219
"282","NEO18",5.6,"NEO","not_active","yes","yes",0.7481880270062,0.905887745712858
"283","NEO18",5.7,"NEO","not_active","yes","yes",0.755874855672491,0.922912897237009
"284","NEO19",5.7,"NEO","not_active","yes","yes",0.755874855672491,0.922912897237009
"285","NEO19",5.8,"NEO","not_active","yes","yes",0.763427993562937,0.9396419441106
"286","NEO20",5.9,"NEO","not_active","yes","yes",0.770852011642144,0.956085010322134
"287","NEO20",6.5,"NEO","not_active","yes","yes",0.812913356642856,1.04924446567555
"288","NEO21",6.6,"NEO","not_active","yes","yes",0.819543935541869,1.06393018528103
"289","NEO21",6.8,"NEO","not_active","yes","yes",0.832508912706236,1.09264562962266
"290","NEO22",7.3,"NEO","not_active","yes","yes",0.863322860120456,1.16089381708193
"291","NEO22",7.5,"NEO","not_active","yes","yes",0.8750612633917,1.18689258757891
"292","NEO23",7.9,"NEO","not_active","yes","yes",0.897627091290441,1.23687245000628
"293","NEO24",8.1,"NEO","not_active","yes","yes",0.90848501887865,1.26092110133608
"294","NEO25",8.8,"NEO","not_active","yes","yes",0.944482672150169,1.34065040558727
"295","NEO26",9.3,"NEO","not_active","yes","yes",0.968482948553935,1.39380735237697
"296","NEO9",1.1,"NEO","not_active","yes","yes",0.0413926851582251,-0.659555991090525
"297","NEO9",1.5,"NEO","not_active","yes","yes",0.176091259055681,-0.361219221760946
"298","NEO9",1.6,"NEO","not_active","yes","yes",0.204119982655925,-0.299139879676046
"299","NEO9",1.6,"NEO","not_active","yes","yes",0.204119982655925,-0.299139879676046
"300","NEO9",1.7,"NEO","not_active","yes","yes",0.230448921378274,-0.240825301495865
"301","NEO9",1.7,"NEO","not_active","yes","yes",0.230448921378274,-0.240825301495865
"302","NEO9",1.9,"NEO","not_active","yes","yes",0.278753600952829,-0.133837813575286
"303","NEO9",1.9,"NEO","not_active","yes","yes",0.278753600952829,-0.133837813575286
"304","NEO9",2,"NEO","not_active","yes","yes",0.301029995663981,-0.0844990014547135
"305","NEO9",2,"NEO","not_active","yes","yes",0.301029995663981,-0.0844990014547135
"306","PHH16",6.7,"PHH","active","no","no",0.826074802700826,0.685084335000702
"307","PHH16",7.7,"PHH","active","no","no",0.886490725172482,0.856710343285493
"308","PHH2",4.9,"PHH","active","no","no",0.690196080028514,0.299088030896829
"309","PHH2",5.3,"PHH","active","no","no",0.724275869600789,0.395899897838351
"310","PHH20",7.4,"PHH","active","no","no",0.869231719730976,0.807681973118989
"311","PHH20",8.1,"PHH","active","no","no",0.90848501887865,0.91919044256071
"312","PHH21",6.6,"PHH","active","no","no",0.819543935541869,0.666531830705894
"313","PHH21",6.1,"PHH","active","no","no",0.785329835010767,0.569338421071829
"314","PHH22",9.5,"PHH","active","no","no",0.977723605288848,1.11587935698453
"315","PHH23",8,"PHH","active","no","no",0.903089986991944,0.903864552474054
"316","PHH24",9.3,"PHH","active","no","no",0.968482948553935,1.08962904143093
"317","PHH25",11.5,"PHH","active","no","no",1.06069784035361,1.35158769631065
"318","PHH3",8.5,"PHH","active","no","no",0.929418925714293,0.978658257021256
"319","PHH3",6.5,"PHH","active","no","no",0.812913356642856,0.647696071149481
"320","PHH30",9,"PHH","active","no","no",0.954242509439325,1.04917563740305
"321","PHH32",14.4,"PHH","active","no","no",1.15836249209525,1.6290277095258
"322","PHH34",13.8,"PHH","active","no","no",1.13987908640124,1.57652113495086
"323","PHH35",10.7,"PHH","active","no","no",1.02938377768521,1.26263254410754
"324","PHH38",10.6,"PHH","active","no","no",1.02530586526477,1.25104824973244
"325","PHH39",11.2,"PHH","active","no","no",1.04921802267018,1.31897650369386
"326","PHH4",7.5,"PHH","active","no","no",0.8750612633917,0.824242198762839
"327","PHH40",9.5,"PHH","active","no","no",0.977723605288848,1.11587935698453
"328","PHH41",11.4,"PHH","active","no","no",1.05690485133647,1.34081279562474
"329","PHH42",13.4,"PHH","active","no","no",1.12710479836481,1.54023268689479
"330","PHH43",12.2,"PHH","active","no","no",1.08635983067475,1.42448677296591
"331","PHH44",13.8,"PHH","active","no","no",1.13987908640124,1.57652113495086
"332","PHH45",10.5,"PHH","active","no","no",1.02118929906994,1.23935414998265
"333","PHH46",15.9,"PHH","active","no","no",1.20139712432045,1.75127796814398
"334","PHH47",14.1,"PHH","active","no","no",1.14921911265538,1.60305373360523
"335","PHH49",15.2,"PHH","active","no","no",1.18184358794477,1.69573142910729
"336","PHH5",10.3,"PHH","active","no","no",1.01283722470517,1.21562806709787
"337","PHH50",14.3,"PHH","active","no","no",1.15533603746506,1.62043033475795
"338","PHH51",16.3,"PHH","active","no","no",1.21218760440396,1.78193093094658
"339","PHH52",11.7,"PHH","active","no","no",1.06818586174616,1.37285922820123
"340","PHH53",17.4,"PHH","active","no","no",1.2405492482826,1.86249902505405
"341","PHH54",16.1,"PHH","active","no","no",1.20682587603185,1.76669964753046
"342","PHH55",14.5,"PHH","active","no","no",1.16136800223497,1.63756558641384
"343","PHH56",12.2,"PHH","active","no","no",1.08635983067475,1.42448677296591
"344","PHH57",11.9,"PHH","active","no","no",1.07554696139253,1.39377020824106
"345","PHH58",14.3,"PHH","active","no","no",1.15533603746506,1.62043033475795
"346","PHH59",12,"PHH","active","no","no",1.07918124604762,1.40409427088559
"347","PHH6",10.4,"PHH","active","no","no",1.01703333929878,1.22754814327224
"348","PHH60",14.3,"PHH","active","no","no",1.15533603746506,1.62043033475795
"349","PHH61",13.7,"PHH","active","no","no",1.13672056715641,1.56754859877325
"350","PHH62",12.4,"PHH","active","no","no",1.09342168516224,1.44454767491348
"351","PHH63",16.9,"PHH","active","no","no",1.22788670461367,1.82652801384175
"352","PHH65",15.1,"PHH","active","no","no",1.17897694729317,1.68758804451439
"353","PHH66",13.3,"PHH","active","no","no",1.12385164096709,1.53099130820434
"354","PHH67",13.3,"PHH","active","no","no",1.12385164096709,1.53099130820434
"355","PHH68",14,"PHH","active","no","no",1.14612803567824,1.59427278346519
"356","PHH69",12.2,"PHH","active","no","no",1.08635983067475,1.42448677296591
"357","PHH7",17.7,"PHH","active","no","no",1.24797326636181,1.88358874008681
"358","PHH70",12.1,"PHH","active","no","no",1.08278537031645,1.41433265567416
"359","PHH71",14,"PHH","active","no","no",1.14612803567824,1.59427278346519
"360","PHH72",11.2,"PHH","active","no","no",1.04921802267018,1.31897650369386
"361","PHH73",13.7,"PHH","active","no","no",1.13672056715641,1.56754859877325
"362","PHH74",12.3,"PHH","active","no","no",1.0899051114394,1.43455799857984
"363","PHH75",12.9,"PHH","active","no","no",1.11058971029925,1.4933175935683
"364","PHH8",15,"PHH","active","no","no",1.17609125905568,1.67939055065692
"365","HEV05",2.4,"HEV","active","yes","no",0.380211241711606,0.1774207722719
"366","HEV05",3.1,"HEV","active","yes","no",0.491361693834273,0.472969329528494
"367","HEV05",3.1,"HEV","active","yes","no",0.491361693834273,0.472969329528494
"368","NEO3",2.4,"NEO","not_active","yes","yes",0.380211241711606,0.0908753655769854
"369","NEO4",6.7,"NEO","not_active","yes","yes",0.826074802700826,1.07839505861078
"370","PHH9",13.9,"PHH","active","no","no",1.1430148002541,1.58542888690883
"371","HEV100",16.7,"HEV","active","yes","no",1.22271647114758,2.41763842578301
"372","HEV101",16.7,"HEV","active","yes","no",1.22271647114758,2.41763842578301
"373","HEV102",12.2,"HEV","active","yes","no",1.08635983067475,2.05506672594298
"374","HEV103",13.5,"HEV","active","yes","no",1.13033376849501,2.17199323079719
"375","HEV104",13.2,"HEV","active","yes","no",1.12057393120585,2.14604186690453
"376","HEV105",13.4,"HEV","active","yes","no",1.12710479836481,2.16340741359915
"377","HEV106",15,"HEV","active","yes","no",1.17609125905568,2.29366219444626
"378","HEV107",11.4,"HEV","active","yes","no",1.05690485133647,1.97674606704146
"379","HEV108",11.5,"HEV","active","yes","no",1.06069784035361,1.98683160794837
"380","HEV109",12.8,"HEV","active","yes","no",1.10720996964787,2.11050715262973
"381","HEV110",9.8,"HEV","active","yes","no",0.991226075692495,1.80210649506261
"382","HEV111",7.4,"HEV","active","yes","no",0.869231719730976,1.47772404578491
"383","HEV45",18.3,"HEV","active","yes","no",1.26245108973043,2.52329259966204
"384","HEV49",12.7,"HEV","active","yes","no",1.10380372095596,2.10144995252549
"385","HEV50",9.6,"HEV","active","yes","no",0.982271233039568,1.77829560832316
"386","HEV52",10.1,"HEV","active","yes","no",1.00432137378264,1.83692683437277
"387","HEV65",22.6,"HEV","active","yes","no",1.3541084391474,2.76700908362428
"388","HEV66",17.2,"HEV","active","yes","no",1.23552844690755,2.4517054122788
"389","HEV68",13.2,"HEV","active","yes","no",1.12057393120585,2.14604186690453
"390","HEV70",17.7,"HEV","active","yes","no",1.24797326636181,2.48479613179262
"391","HEV71",21.2,"HEV","active","yes","no",1.32633586092875,2.69316192180834
"392","HEV74",19.5,"HEV","active","yes","no",1.29003461136252,2.59663706085616
"393","HEV76",16.2,"HEV","active","yes","no",1.20951501454263,2.3825358114547
"394","HEV79",18.4,"HEV","active","yes","no",1.26481782300954,2.52958573291245
"395","HEV81",16,"HEV","active","yes","no",1.20411998265592,2.36819044569128
"396","HEV82",15.6,"HEV","active","yes","no",1.19312459835446,2.33895376779461
"397","HEV83",21.3,"HEV","active","yes","no",1.32837960343874,2.69859622404189
"398","HEV87",16.3,"HEV","active","yes","no",1.21218760440396,2.3896422159953
"399","HEV88",20.1,"HEV","active","yes","no",1.30319605742049,2.63163328731821
"400","HEV89",23.8,"HEV","active","yes","no",1.37657695705651,2.82675277269541
"401","HEV90",14.1,"HEV","active","yes","no",1.14921911265538,2.2222092768258
"402","HEV91",17.5,"HEV","active","yes","no",1.24303804868629,2.47167340996927
"403","HEV92",20.5,"HEV","active","yes","no",1.31175386105575,2.65438844907766
"404","HEV93",10.2,"HEV","active","yes","no",1.00860017176192,1.84830413914676
"405","HEV94",14.5,"HEV","active","yes","no",1.16136800223497,2.25451312012062
"406","HEV95",13.4,"HEV","active","yes","no",1.12710479836481,2.16340741359915
"407","HEV96",15.9,"HEV","active","yes","no",1.20139712432045,2.36095037750177
"408","HEV97",14.5,"HEV","active","yes","no",1.16136800223497,2.25451312012062
"409","HEV98",22.2,"HEV","active","yes","no",1.34635297445064,2.7463873375296
"410","HEV99",20.1,"HEV","active","yes","no",1.30319605742049,2.63163328731821
"411","HEV67",19.1,"HEV","active","yes","no",1.28103336724773,2.57270279283623
