"","sample","hunting_mode","venom","webs","pred_length_mm","pred_log_length_mm","pred_log_mass_mg","sample_str","Class","Order","Family","reads","mean_prey_length_mm","mean_prey_mass_mg","min_prey_length_mm","min_prey_mass_mg","mean_prey_log_mass_mg","min_prey_log_mass_mg"
"102","HEV71","active","yes","no",21.2,1.32633586092875,1.97983355882785,"HEV","Insecta","Blattodea","Blattidae",336,5.10925110132159,14.2635995220937,1.1,0.09215336533,1.15422913668816,-1.03548880024348
"103","HEV76","active","yes","no",16.2,1.20951501454263,1.68094768633492,"HEV","Insecta","Orthoptera","Mogoplistidae",21,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"104","HEV79","active","yes","no",18.4,1.26481782300954,1.82243979730035,"HEV","Insecta","Diptera","Culicidae",8,4.698,2.75359427654857,1.81,0.18,0.439899950286668,-0.744727494896694
"105","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Arachnida","Araneae","Salticidae",69,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"106","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Arachnida","Araneae","Theridiidae",7,1.90814285714286,3.17223142857143,0.5,0.063,0.50136486354001,-1.20065945054642
"107","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Blattodea","Blaberidae",295,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"108","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Blattodea","Ectobiidae",14,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"109","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Hemiptera","Coccidae",3,1.3,0.1028373961265,0.8,0.0207345072,-0.987848928355599,-1.68330628211641
"110","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Hymenoptera","Formicidae",2,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"111","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Orthoptera","Mogoplistidae",4,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"112","HEV89","active","yes","no",23.8,1.37657695705651,2.10837529016845,"HEV","Insecta","Orthoptera","Tettigoniidae",4,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"113","HEV90","active","yes","no",14.1,1.14921911265538,1.52668075709395,"HEV","Insecta","Odonata","Libellulidae",2,43.7928947368421,270.129473684211,23.37,44.96,2.43157197241431,1.652826302561
"114","HEV92","active","yes","no",20.5,1.31175386105575,1.94252554497964,"HEV","Arachnida","Araneae","Salticidae",308,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"115","HEV92","active","yes","no",20.5,1.31175386105575,1.94252554497964,"HEV","Insecta","Blattodea","Blaberidae",268,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"116","HEV92","active","yes","no",20.5,1.31175386105575,1.94252554497964,"HEV","Insecta","Dermaptera","Anisolabididae",1982,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"117","HEV93","active","yes","no",10.2,1.00860017176192,1.16690751337803,"HEV","Insecta","Dermaptera","Anisolabididae",5,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"118","HEV95","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Insecta","Blattodea","Ectobiidae",1,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"119","HEV95","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Insecta","Dermaptera","Anisolabididae",28,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"120","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Chilopoda","Geophilomorpha","Mecistocephalidae",2,15.0241666666667,4.18166666666667,7.47,0.36,0.621349410930967,-0.443697499232713
"121","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Insecta","Dermaptera","Anisolabididae",87,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"122","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Insecta","Diptera","Platystomatidae",57,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"123","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Insecta","Lepidoptera","Tineidae",2,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
"124","HEV98","active","yes","no",22.2,1.34635297445064,2.03104729871126,"HEV","Insecta","Blattodea","Blattidae",123,5.10925110132159,14.2635995220937,1.1,0.09215336533,1.15422913668816,-1.03548880024348
"125","LRS2","active","yes","no",1.95,0.270696342579113,-0.341892694348313,"LRS","Arachnida","Araneae","Salticidae",4,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"126","LRS6","active","yes","no",1.23333333333333,0.0850908350344353,-0.764411761247084,"LRS","Arachnida","Araneae","Oxyopidae",4,5.15010526315789,11.7303684210526,1.57,0.34,1.0693116524154,-0.468521082957745
"127","LRS6","active","yes","no",1.23333333333333,0.0850908350344353,-0.764411761247084,"LRS","Arachnida","Araneae","Pholcidae",229,1.45439024390244,0.887317073170732,0.94,0.08,-0.0519211619922707,-1.09691001300806
"128","LRS6","active","yes","no",1.23333333333333,0.0850908350344353,-0.764411761247084,"LRS","Insecta","Lepidoptera","Crambidae",9,7.89,17.597491452,6,8.81216556,1.24545076291634,0.945082647933903
"129","LRS7","active","yes","no",1.92,0.281585540784119,-0.31710413109004,"LRS","Arachnida","Araneae","Salticidae",11,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"130","LRS8","active","yes","no",1.825,0.258442361239257,-0.369788099123758,"LRS","Insecta","Lepidoptera","Tineidae",25,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
"131","NEO1","not_active","yes","yes",1.75,0.236388479606178,-0.226602039369417,"NEO","Insecta","Hymenoptera","Formicidae",4,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"132","NEO10","not_active","yes","yes",2.77777777777778,0.439202388192195,0.221509114759515,"NEO","Insecta","Diptera","Chloropidae",7,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"133","NEO10","not_active","yes","yes",2.77777777777778,0.439202388192195,0.221509114759515,"NEO","Insecta","Hymenoptera","Formicidae",17,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"134","NEO11","not_active","yes","yes",4.46,0.648214833035809,0.683315745967249,"NEO","Insecta","Lepidoptera","Agonoxenidae",24,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"135","NEO11","not_active","yes","yes",4.46,0.648214833035809,0.683315745967249,"NEO","Insecta","Lepidoptera","Tineidae",18,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
"136","NEO11","not_active","yes","yes",4.46,0.648214833035809,0.683315745967249,"NEO","Insecta","Orthoptera","Mogoplistidae",7,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"137","NEO12","not_active","yes","yes",4.96666666666667,0.696045362900184,0.788995844977978,"NEO","Insecta","Diptera","Chloropidae",3,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"138","NEO12","not_active","yes","yes",4.96666666666667,0.696045362900184,0.788995844977978,"NEO","Insecta","Lepidoptera","Agonoxenidae",2,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"139","NEO12","not_active","yes","yes",4.96666666666667,0.696045362900184,0.788995844977978,"NEO","Insecta","Lepidoptera","Crambidae",4,7.89,17.597491452,6,8.81216556,1.24545076291634,0.945082647933903
"140","NEO13","not_active","yes","yes",5.2,0.716003343634799,0.833092395571689,"NEO","Insecta","Diptera","Chloropidae",7,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"141","NEO13","not_active","yes","yes",5.2,0.716003343634799,0.833092395571689,"NEO","Insecta","Lepidoptera","Agonoxenidae",8,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"142","NEO14","not_active","yes","yes",6.23333333333333,0.793142935747236,1.00352997498395,"NEO","Insecta","Diptera","Chloropidae",11,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"143","NEO14","not_active","yes","yes",6.23333333333333,0.793142935747236,1.00352997498395,"NEO","Insecta","Diptera","Limoniidae",3,4.8,1.58446192533333,3.9,0.673871484,0.199881807542534,-0.171422921137534
"144","NEO14","not_active","yes","yes",6.23333333333333,0.793142935747236,1.00352997498395,"NEO","Insecta","Hymenoptera","Formicidae",28,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"145","NEO14","not_active","yes","yes",6.23333333333333,0.793142935747236,1.00352997498395,"NEO","Insecta","Lepidoptera","Agonoxenidae",7,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"146","NEO14","not_active","yes","yes",6.23333333333333,0.793142935747236,1.00352997498395,"NEO","Insecta","Orthoptera","Mogoplistidae",97,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"147","NEO15","not_active","yes","yes",9,0.954242509439325,1.35947457661477,"NEO","Insecta","Diptera","Chloropidae",10,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"148","NEO16","not_active","yes","yes",8.8,0.944482672150169,1.33791051336957,"NEO","Insecta","Lepidoptera","Crambidae",1,7.89,17.597491452,6,8.81216556,1.24545076291634,0.945082647933903
"149","NEO16","not_active","yes","yes",8.8,0.944482672150169,1.33791051336957,"NEO","Insecta","Orthoptera","Mogoplistidae",13,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"150","NEO17","not_active","yes","yes",4.55,0.653533975330649,0.695068228868124,"NEO","Insecta","Coleoptera","Staphylinidae",26,3.20134615384615,0.949506152627885,0.8,0.0176,-0.0225022167682672,-1.75448733218585
"151","NEO17","not_active","yes","yes",4.55,0.653533975330649,0.695068228868124,"NEO","Insecta","Diptera","Ceratopogonidae",5,1.02307692307692,0.0649170492511539,0.7,0.01843067307,-1.1876412288807,-1.73445880448524
"152","NEO17","not_active","yes","yes",4.55,0.653533975330649,0.695068228868124,"NEO","Insecta","Diptera","Lonchaeidae",6,3.2,1.917941916,3,1.606924308,0.282835450622624,0.205995420389902
"153","NEO17","not_active","yes","yes",4.55,0.653533975330649,0.695068228868124,"NEO","Insecta","Diptera","Sciaridae",28,2.15230769230769,0.566127952984615,1,0.051836268,-0.247085400976103,-1.28536627344437
"154","NEO17","not_active","yes","yes",4.55,0.653533975330649,0.695068228868124,"NEO","Insecta","Hymenoptera","Formicidae",6,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"155","NEO17","not_active","yes","yes",4.55,0.653533975330649,0.695068228868124,"NEO","Insecta","Psocoptera","Ectopsocidae",7,2.04423076923077,0.758461538461538,1.12,0.11,-0.120066437365626,-0.958607314841775
"156","NEO18","not_active","yes","yes",5.65,0.752031441339346,0.912695380179656,"NEO","Insecta","Coleoptera","Coccinellidae",6,2.39113636363636,3.06142378315148,0.9,0.038877201,0.485923451761701,-1.41030501005267
"157","NEO18","not_active","yes","yes",5.65,0.752031441339346,0.912695380179656,"NEO","Insecta","Diptera","Chloropidae",2,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"158","NEO18","not_active","yes","yes",5.65,0.752031441339346,0.912695380179656,"NEO","Insecta","Hymenoptera","Formicidae",98,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"159","NEO18","not_active","yes","yes",5.65,0.752031441339346,0.912695380179656,"NEO","Insecta","Lepidoptera","Agonoxenidae",7,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"160","NEO19","not_active","yes","yes",5.75,0.759651424617714,0.92953150115932,"NEO","Insecta","Diptera","Sciaridae",13,2.15230769230769,0.566127952984615,1,0.051836268,-0.247085400976103,-1.28536627344437
"161","NEO19","not_active","yes","yes",5.75,0.759651424617714,0.92953150115932,"NEO","Insecta","Diptera","Stratiomyidae",6,8.17166666666667,19.3143328753333,3.87,3.81,1.2858797120374,0.580924975675619
"162","NEO19","not_active","yes","yes",5.75,0.759651424617714,0.92953150115932,"NEO","Insecta","Hymenoptera","Formicidae",441,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"163","NEO19","not_active","yes","yes",5.75,0.759651424617714,0.92953150115932,"NEO","Insecta","Lepidoptera","Agonoxenidae",1,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"164","NEO20","not_active","yes","yes",6.2,0.7918826841425,1.00074548744545,"NEO","Insecta","Diptera","Sciaridae",102,2.15230769230769,0.566127952984615,1,0.051836268,-0.247085400976103,-1.28536627344437
"165","NEO20","not_active","yes","yes",6.2,0.7918826841425,1.00074548744545,"NEO","Insecta","Hymenoptera","Formicidae",6,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"166","NEO20","not_active","yes","yes",6.2,0.7918826841425,1.00074548744545,"NEO","Insecta","Lepidoptera","Crambidae",13,7.89,17.597491452,6,8.81216556,1.24545076291634,0.945082647933903
"167","NEO21","not_active","yes","yes",6.7,0.826026424124052,1.07618504105438,"NEO","Insecta","Coleoptera","Elateridae",3677,5.57,11.1425,2.17,0.47,1.04698264275821,-0.327902142064283
"168","NEO21","not_active","yes","yes",6.7,0.826026424124052,1.07618504105438,"NEO","Insecta","Lepidoptera","Agonoxenidae",1,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"169","NEO22","not_active","yes","yes",7.4,0.869192061756078,1.17155820275149,"NEO","Insecta","Diptera","Lonchaeidae",11,3.2,1.917941916,3,1.606924308,0.282835450622624,0.205995420389902
"170","NEO22","not_active","yes","yes",7.4,0.869192061756078,1.17155820275149,"NEO","Insecta","Diptera","Sciaridae",47,2.15230769230769,0.566127952984615,1,0.051836268,-0.247085400976103,-1.28536627344437
"171","NEO22","not_active","yes","yes",7.4,0.869192061756078,1.17155820275149,"NEO","Insecta","Hymenoptera","Formicidae",3,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"172","NEO24","not_active","yes","yes",8.1,0.90848501887865,1.25837479480917,"NEO","Insecta","Diptera","Limoniidae",10,4.8,1.58446192533333,3.9,0.673871484,0.199881807542534,-0.171422921137534
"173","NEO24","not_active","yes","yes",8.1,0.90848501887865,1.25837479480917,"NEO","Insecta","Lepidoptera","Crambidae",1,7.89,17.597491452,6,8.81216556,1.24545076291634,0.945082647933903
"174","NEO24","not_active","yes","yes",8.1,0.90848501887865,1.25837479480917,"NEO","Insecta","Coleoptera","Hydrophilidae",29,3.06643067846608,2.52546658455416,0.8,0.0176,0.402341626564565,-1.75448733218585
"175","NEO26","not_active","yes","yes",9.3,0.968482948553935,1.39093839313229,"NEO","Insecta","Hymenoptera","Formicidae",693,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"176","NEO4","not_active","yes","yes",6.7,0.826074802700826,1.07629193204635,"NEO","Insecta","Diptera","Agromyzidae",12,1.2,0.153780928433333,1.1,0.1013687019,-0.813097521424983,-0.994096114926736
"177","NEO4","not_active","yes","yes",6.7,0.826074802700826,1.07629193204635,"NEO","Insecta","Diptera","Dolichopodidae",14,3.09866666666667,2.24059541093333,1.1,0.112311914,0.350363442138643,-0.949574171521178
"178","NEO4","not_active","yes","yes",6.7,0.826074802700826,1.07629193204635,"NEO","Insecta","Hemiptera","Aleyrodidae",2,1.55205479452055,0.186634234326849,0.7,0.0466526412,-0.72900869062403,-1.33112376400505
"179","NEO5","not_active","yes","yes",1.79090909090909,0.218039851915315,-0.267142773427346,"NEO","Insecta","Coleoptera","Curculionidae",8,3.24892086330935,2.86934704585058,1,0.02534217547,0.457783079086971,-1.59615610634038
"180","NEO5","not_active","yes","yes",1.79090909090909,0.218039851915315,-0.267142773427346,"NEO","Insecta","Diptera","Chloropidae",68,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"181","NEO5","not_active","yes","yes",1.79090909090909,0.218039851915315,-0.267142773427346,"NEO","Insecta","Diptera","Sciaridae",2,2.15230769230769,0.566127952984615,1,0.051836268,-0.247085400976103,-1.28536627344437
"182","NEO5","not_active","yes","yes",1.79090909090909,0.218039851915315,-0.267142773427346,"NEO","Insecta","Orthoptera","Tettigoniidae",1,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"183","NEO5","not_active","yes","yes",1.79090909090909,0.218039851915315,-0.267142773427346,"NEO","Collembola","Entomobryomorpha","Entomobryidae",7,0.874603174603175,0.0382463892730159,0.5,0.004319689,-1.41740955901555,-2.364547519492
"184","NEO6","not_active","yes","yes",4.03333333333333,0.603590003744788,0.584718544740662,"NEO","Insecta","Diptera","Chloropidae",75,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"185","NEO7","not_active","yes","yes",5.5,0.739161314737969,0.884259227425947,"NEO","Insecta","Diptera","Chloropidae",6,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"186","NEO7","not_active","yes","yes",5.5,0.739161314737969,0.884259227425947,"NEO","Insecta","Diptera","Platystomatidae",652,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"187","NEO7","not_active","yes","yes",5.5,0.739161314737969,0.884259227425947,"NEO","Insecta","Diptera","Stratiomyidae",9,8.17166666666667,19.3143328753333,3.87,3.81,1.2858797120374,0.580924975675619
"188","NEO7","not_active","yes","yes",5.5,0.739161314737969,0.884259227425947,"NEO","Insecta","Lepidoptera","Tineidae",22,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
"189","NEO7","not_active","yes","yes",5.5,0.739161314737969,0.884259227425947,"NEO","Insecta","Lepidoptera","Erebidae",1,4.94352272727273,4.42652395726477,3,0.77754402,0.646062819053717,-0.109275014388689
"190","NEO8","not_active","yes","yes",6.2,0.792391689498254,1.00187011927674,"NEO","Insecta","Diptera","Platystomatidae",189,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"191","NEO9","not_active","yes","yes",1.7,0.224618894551592,-0.252606579093536,"NEO","Insecta","Psocoptera","Ectopsocidae",1,2.04423076923077,0.758461538461538,1.12,0.11,-0.120066437365626,-0.958607314841775
"192","PAN11","active","no","no",44.1,1.64443858946784,2.39982843307145,"PAN","Insecta","Hemiptera","Aleyrodidae",1,1.55205479452055,0.186634234326849,0.7,0.0466526412,-0.72900869062403,-1.33112376400505
"193","PAN13","active","no","no",38.6,1.58658730467175,2.25724996461031,"PAN","Insecta","Orthoptera","Tettigoniidae",1,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"194","PAN14","active","no","no",41.6,1.61909333062674,2.3373633002563,"PAN","Insecta","Diptera","Phoridae",1,0.937,0.1324940925327,0.4,0.004607668267,-0.877803485030154,-2.33651879586033
"195","PAN3","active","no","no",37.8,1.57749179983723,2.23483346766025,"PAN","Insecta","Diptera","Ceratopogonidae",1,1.02307692307692,0.0649170492511539,0.7,0.01843067307,-1.1876412288807,-1.73445880448524
"196","PAN3","active","no","no",37.8,1.57749179983723,2.23483346766025,"PAN","Insecta","Diptera","Chloropidae",1,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"197","PAN3","active","no","no",37.8,1.57749179983723,2.23483346766025,"PAN","Insecta","Diptera","Cecidomyiidae",1,3.15379562043796,3.91694594600261,0.4,0.004607668267,0.592947578309476,-2.33651879586033
"198","PAN4","active","no","no",40.2,1.60422605308447,2.30072187267805,"PAN","Insecta","Diptera","Ceratopogonidae",2,1.02307692307692,0.0649170492511539,0.7,0.01843067307,-1.1876412288807,-1.73445880448524
"199","PAN4","active","no","no",40.2,1.60422605308447,2.30072187267805,"PAN","Insecta","Orthoptera","Tettigoniidae",1,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"200","PAN5","active","no","no",40.7,1.60959440922522,2.31395255544335,"PAN","Insecta","Diptera","Ceratopogonidae",1,1.02307692307692,0.0649170492511539,0.7,0.01843067307,-1.1876412288807,-1.73445880448524
"201","PAN5","active","no","no",40.7,1.60959440922522,2.31395255544335,"PAN","Insecta","Diptera","Platystomatidae",109,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"202","PAN6","active","no","no",38,1.57978359661681,2.24048175837686,"PAN","Insecta","Diptera","Chloropidae",2,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
