"","node_from","species_richness","web","links"
"1",23940,46,"cornaby",2
"2",23941,46,"cornaby",3
"3",23942,46,"cornaby",3
"4",23943,46,"cornaby",3
"5",23944,46,"cornaby",4
"6",23945,46,"cornaby",4
"7",23946,46,"cornaby",4
"8",23947,46,"cornaby",4
"9",23948,46,"cornaby",7
"10",24414,16,"mohr",3
"11",24417,16,"mohr",6
"12",24418,16,"mohr",6
"13",24419,16,"mohr",1
"14",24420,16,"mohr",2
"15",24729,9,"robinson",1
"16",24730,9,"robinson",1
"17",24736,9,"robinson",3
"18",24737,9,"robinson",3
"19",24745,47,"save1",1
"20",24746,47,"save1",1
"21",24747,47,"save1",1
"22",24751,47,"save1",2
"23",24760,47,"save1",7
"24",24764,47,"save1",6
"25",24765,47,"save1",1
"26",24781,47,"save1",1
"27",24782,47,"save1",1
"28",24783,47,"save1",1
"29",24784,47,"save1",1
"30",24790,89,"save2",1
"31",24791,89,"save2",1
"32",24794,89,"save2",1
"33",24795,89,"save2",1
"34",24798,89,"save2",1
"35",24799,89,"save2",1
"36",24807,89,"save2",8
"37",24809,89,"save2",1
"38",24812,89,"save2",5
"39",24815,89,"save2",3
"40",24820,89,"save2",3
"41",24869,89,"save2",1
"42",24870,89,"save2",1
"43",24871,89,"save2",1
"44",24872,89,"save2",1
"45",24873,89,"save2",1
"46",24890,90,"save3",1
"47",24891,90,"save3",1
"48",24912,90,"save3",2
"49",24914,90,"save3",2
"50",24930,90,"save3",3
"51",24931,90,"save3",3
"52",24954,90,"save3",1
"53",24955,90,"save3",1
"54",24956,90,"save3",1
"55",24957,90,"save3",1
"56",24958,90,"save3",1
"57",24959,90,"save3",1
"58",24960,90,"save3",1
"59",24961,90,"save3",1
"60",24962,90,"save3",1
"61",24963,90,"save3",1
"62",24977,36,"save4",3
"63",24978,36,"save4",3
"64",24979,36,"save4",1
"65",24997,36,"save4",1
"66",24998,36,"save4",1
"67",25090,28,"schoenly",2
"68",25091,28,"schoenly",2
"69",25092,28,"schoenly",2
"70",25101,28,"schoenly",2
"71",25102,28,"schoenly",2
"72",25220,26,"val1",5
"73",25221,26,"val1",5
"74",25222,26,"val1",5
"75",25223,26,"val1",3
"76",25224,26,"val1",3
"77",25225,26,"val1",3
"78",25226,26,"val1",3
"79",25238,33,"val2",1
"80",25239,33,"val2",1
"81",25240,33,"val2",1
"82",25241,33,"val2",1
"83",25254,33,"val2",1
"84",25255,33,"val2",1
"85",25256,33,"val2",1
"86",25257,33,"val2",1
"87",25271,23,"whittaker",1
"88",25278,23,"whittaker",2
"89",25279,23,"whittaker",1
"90",25280,23,"whittaker",1
"91",25282,23,"whittaker",1
"92",25283,23,"whittaker",1
"93",25284,23,"whittaker",1
"94",25285,23,"whittaker",1
"95",25286,23,"whittaker",2
"96",26149,18,"mckin4",1
"97",26150,18,"mckin4",1
"98",26156,18,"mckin4",1
"99",26157,18,"mckin4",1
"100",26158,18,"mckin4",1
"101",26159,18,"mckin4",1
"102",26160,18,"mckin4",1
"103",26161,18,"mckin4",1
"104",26168,8,"mckin5",2
"105",26169,8,"mckin5",2
"106",26173,27,"mckin6",3
"107",26174,27,"mckin6",3
"108",26175,27,"mckin6",3
"109",26178,27,"mckin6",1
"110",26181,27,"mckin6",6
"111",26191,27,"mckin6",1
"112",26192,27,"mckin6",3
"113",26193,27,"mckin6",3
"114",26195,27,"mckin6",14
"115",26211,21,"mckin2",2
"116",26221,21,"mckin2",2
"117",26222,21,"mckin2",2
"118",26223,21,"mckin2",2
"119",26224,21,"mckin2",2
"120",26225,21,"mckin2",2
"121",26468,25,"choen1",3
"122",26472,25,"choen1",3
"123",26473,25,"choen1",3
"124",26474,25,"choen1",4
"125",26475,25,"choen1",4
"126",26476,25,"choen1",4
"127",26477,25,"choen1",4
"128",26478,25,"choen1",4
"129",26479,25,"choen1",3
"130",26480,25,"choen1",3
"131",26481,25,"choen1",7
"132",26489,14,"choen2",2
"133",26491,14,"choen2",2
"134",26492,14,"choen2",2
"135",26493,14,"choen2",2
"136",26494,14,"choen2",2
"137",26495,14,"choen2",2
"138",26615,23,"rich",1
"139",26616,23,"rich",1
"140",26617,23,"rich",1
"141",26619,23,"rich",1
"142",26620,23,"rich",1
"143",26621,23,"rich",1
"144",26622,23,"rich",1
"145",26623,23,"rich",1
"146",26624,23,"rich",4
"147",26630,23,"rich",6
"148",26631,23,"rich",6
"149",26633,23,"rich",1
"150",26634,23,"rich",1
"151",26635,23,"rich",2
"152",26636,23,"rich",1
"153",33095,714,"hines",10
"154",33097,714,"hines",11
"155",33098,714,"hines",12
"156",33099,714,"hines",15
"157",33100,714,"hines",1
"158",33104,714,"hines",25
"159",33105,714,"hines",9
"160",33106,714,"hines",25
"161",33107,714,"hines",30
"162",33108,714,"hines",35
"163",33109,714,"hines",15
"164",33110,714,"hines",23
"165",33111,714,"hines",33
"166",33112,714,"hines",35
"167",33113,714,"hines",34
"168",33114,714,"hines",28
"169",33115,714,"hines",40
"170",33116,714,"hines",59
"171",33117,714,"hines",27
"172",33118,714,"hines",19
"173",33134,714,"hines",4
"174",33142,714,"hines",8
"175",33143,714,"hines",10
"176",33144,714,"hines",28
"177",33145,714,"hines",26
"178",33146,714,"hines",23
"179",33147,714,"hines",49
"180",33148,714,"hines",34
"181",33149,714,"hines",32
"182",33150,714,"hines",23
"183",33151,714,"hines",23
"184",33152,714,"hines",26
"185",33153,714,"hines",26
"186",33154,714,"hines",25
"187",33155,714,"hines",25
"188",33156,714,"hines",22
"189",33158,714,"hines",13
"190",33159,714,"hines",14
"191",33160,714,"hines",26
"192",33161,714,"hines",14
"193",33162,714,"hines",26
"194",33163,714,"hines",14
"195",33164,714,"hines",11
"196",33165,714,"hines",5
"197",33166,714,"hines",24
"198",33167,714,"hines",14
"199",33168,714,"hines",14
"200",33169,714,"hines",14
"201",33170,714,"hines",10
"202",33171,714,"hines",9
"203",33172,714,"hines",26
"204",33173,714,"hines",14
"205",33178,714,"hines",21
"206",33179,714,"hines",14
"207",33180,714,"hines",9
"208",33181,714,"hines",12
"209",33182,714,"hines",17
"210",33183,714,"hines",25
"211",33184,714,"hines",14
"212",33185,714,"hines",9
"213",33186,714,"hines",21
"214",33187,714,"hines",20
"215",33188,714,"hines",24
"216",33189,714,"hines",19
"217",33190,714,"hines",19
"218",33191,714,"hines",32
"219",33192,714,"hines",15
"220",33193,714,"hines",18
"221",33194,714,"hines",18
"222",33195,714,"hines",19
"223",33196,714,"hines",20
"224",33197,714,"hines",3
"225",33198,714,"hines",15
"226",33199,714,"hines",16
"227",33200,714,"hines",11
"228",33201,714,"hines",5
"229",33203,714,"hines",13
"230",33204,714,"hines",25
"231",33205,714,"hines",19
"232",33206,714,"hines",19
"233",33207,714,"hines",17
"234",33208,714,"hines",6
"235",33209,714,"hines",48
"236",33210,714,"hines",44
"237",33211,714,"hines",59
"238",33212,714,"hines",40
"239",33213,714,"hines",14
"240",33214,714,"hines",14
"241",33215,714,"hines",25
"242",33216,714,"hines",17
"243",33218,714,"hines",14
"244",33219,714,"hines",10
"245",33220,714,"hines",25
"246",33223,714,"hines",21
"247",33224,714,"hines",6
"248",33225,714,"hines",18
"249",33226,714,"hines",24
"250",33227,714,"hines",22
"251",33228,714,"hines",18
"252",33229,714,"hines",29
"253",33230,714,"hines",1
"254",33232,714,"hines",9
"255",33233,714,"hines",26
"256",33234,714,"hines",29
"257",33235,714,"hines",31
"258",33236,714,"hines",29
"259",33237,714,"hines",24
"260",33238,714,"hines",34
"261",33239,714,"hines",22
"262",33240,714,"hines",27
"263",33241,714,"hines",25
"264",33242,714,"hines",38
"265",33243,714,"hines",29
"266",33244,714,"hines",34
"267",33245,714,"hines",32
"268",33246,714,"hines",20
"269",33247,714,"hines",7
"270",33248,714,"hines",11
"271",33249,714,"hines",19
"272",33250,714,"hines",16
"273",33251,714,"hines",14
"274",33252,714,"hines",14
"275",33253,714,"hines",26
"276",33254,714,"hines",21
"277",33255,714,"hines",12
"278",33256,714,"hines",34
"279",33259,714,"hines",9
"280",33260,714,"hines",32
"281",33261,714,"hines",29
"282",33262,714,"hines",12
"283",33263,714,"hines",22
"284",33264,714,"hines",19
"285",33265,714,"hines",15
"286",33271,714,"hines",34
"287",33272,714,"hines",34
"288",33273,714,"hines",43
"289",33274,714,"hines",19
"290",33275,714,"hines",26
"291",33276,714,"hines",27
"292",33277,714,"hines",25
"293",33278,714,"hines",31
"294",33279,714,"hines",27
"295",33300,714,"hines",11
"296",33301,714,"hines",7
"297",33302,714,"hines",1
"298",33307,714,"hines",1
"299",33308,714,"hines",1
"300",33309,714,"hines",11
"301",33310,714,"hines",18
"302",33311,714,"hines",9
"303",33312,714,"hines",10
"304",33313,714,"hines",17
"305",33314,714,"hines",8
"306",33316,714,"hines",13
"307",33318,714,"hines",24
"308",33319,714,"hines",25
"309",33322,714,"hines",20
"310",33323,714,"hines",18
"311",33324,714,"hines",11
"312",33326,714,"hines",19
"313",33327,714,"hines",12
"314",33330,714,"hines",19
"315",33331,714,"hines",23
"316",33332,714,"hines",16
"317",33333,714,"hines",13
"318",33336,714,"hines",1
"319",33337,714,"hines",13
"320",33338,714,"hines",11
"321",33339,714,"hines",16
"322",33340,714,"hines",25
"323",33341,714,"hines",19
"324",33342,714,"hines",27
"325",33343,714,"hines",1
"326",33344,714,"hines",27
"327",33345,714,"hines",23
"328",33346,714,"hines",18
"329",33347,714,"hines",13
"330",33349,714,"hines",5
"331",33356,714,"hines",13
"332",33357,714,"hines",25
"333",33358,714,"hines",9
"334",33359,714,"hines",22
"335",33360,714,"hines",15
"336",33361,714,"hines",19
"337",33362,714,"hines",12
"338",33363,714,"hines",12
"339",33365,714,"hines",22
"340",33366,714,"hines",23
"341",33367,714,"hines",20
"342",33368,714,"hines",21
"343",33584,714,"hines",1
"344",33585,714,"hines",12
"345",33591,714,"hines",7
"346",33593,714,"hines",10
"347",33594,714,"hines",4
"348",33595,714,"hines",6
"349",33596,714,"hines",10
"350",33597,714,"hines",4
"351",33598,714,"hines",1
"352",33599,714,"hines",10
"353",33601,714,"hines",7
"354",33602,714,"hines",8
"355",33604,714,"hines",1
"356",33607,714,"hines",14
"357",33614,714,"hines",1
"358",33616,714,"hines",23
"359",33618,714,"hines",26
"360",33624,714,"hines",26
"361",33625,714,"hines",25
"362",33626,714,"hines",23
"363",33627,714,"hines",26
"364",33628,714,"hines",25
"365",33629,714,"hines",24
"366",33630,714,"hines",29
"367",33632,714,"hines",10
"368",33635,714,"hines",33
"369",33636,714,"hines",61
"370",33637,714,"hines",20
"371",33642,714,"hines",27
"372",33643,714,"hines",21
"373",33644,714,"hines",19
"374",33645,714,"hines",23
"375",33646,714,"hines",23
"376",33647,714,"hines",22
"377",33648,714,"hines",23
"378",33649,714,"hines",3
"379",33650,714,"hines",22
"380",33651,714,"hines",14
"381",33655,714,"hines",1
"382",33656,714,"hines",1
"383",33660,714,"hines",6
"384",33662,714,"hines",4
"385",33664,714,"hines",3
"386",33670,714,"hines",1
"387",33672,714,"hines",7
"388",33674,714,"hines",25
"389",33675,714,"hines",15
"390",33676,714,"hines",11
"391",33677,714,"hines",17
"392",33678,714,"hines",11
"393",33686,714,"hines",1
"394",33689,714,"hines",7
"395",33694,714,"hines",37
"396",33695,714,"hines",5
"397",33696,714,"hines",1
"398",33701,714,"hines",5
"399",33702,714,"hines",37
"400",33703,714,"hines",22
"401",33704,714,"hines",41
"402",33705,714,"hines",52
"403",33706,714,"hines",40
"404",33707,714,"hines",30
"405",33708,714,"hines",25
"406",33709,714,"hines",3
"407",33710,714,"hines",25
"408",33711,714,"hines",32
"409",33712,714,"hines",40
"410",33713,714,"hines",4
"411",33714,714,"hines",67
"412",33715,714,"hines",42
"413",33722,714,"hines",34
"414",33723,714,"hines",14
"415",33724,714,"hines",12
"416",33727,714,"hines",1
"417",33728,714,"hines",1
"418",33731,714,"hines",13
