OTU_ID,PAL1A,PAL1B,PAL2A,PAL2B,
Otu1,53342,80866,71625,73447,
Otu10,6,7,828,613,
Otu103,2,1,0,0,
Otu106,14723,22106,19385,20021,
Otu107,2,0,0,0,
Otu113,23,8,24,9,
Otu115,6,1,0,1,
Otu12,0,0,5,0,
Otu121,7,6,5,1,
Otu123,5,9,10,5,
Otu13,0,0,38,54,
Otu14,11,10,1093,838,
Otu140,24,38,9,3,
Otu142,74,99,0,0,
Otu146,11,20,2,0,
Otu148,17,28,6,4,
Otu160,6364,9530,8243,8572,
Otu162,20,20,12,24,
Otu163,3017,4471,3994,4250,
Otu165,0,0,0,18,
Otu17,156,221,33,30,
Otu171,0,5,0,0,
Otu172,170,146,5,8,
Otu182,0,0,2,2,
Otu184,34,33,26,27,BOLD
Otu185,0,0,0,2,
Otu190,1,2,0,0,BOLD
Otu193,21,53,7,10,
Otu199,55,92,45,49,
Otu2,17659,26002,23454,24222,
Otu200,15,18,15,17,
Otu201,0,4,0,0,
Otu205,0,3,0,1,
Otu206,0,11,0,0,
Otu207,0,2,0,0,
Otu215,8,5,0,0,
Otu218,17,8,0,0,
Otu219,0,0,0,2,
Otu238,2,0,0,0,
Otu239,2,0,0,0,
Otu240,85,72,2,1,
Otu251,3,0,0,0,
Otu254,7,2,2,3,
Otu256,4,0,0,0,
Otu259,32,64,1,0,
Otu267,0,2,0,0,
Otu269,0,2,0,0,
Otu274,5,0,0,0,
Otu284,0,3,0,0,
Otu287,0,2,0,0,
Otu290,3,1,1,1,
Otu293,2,1,0,0,
Otu294,41,16,0,0,
Otu3,22440,34177,29622,30962,
Otu302,0,0,34,26,
Otu31,38,44,14,3,
Otu310,2,0,1,0,
Otu311,0,0,2,0,
Otu314,0,0,30,26,
Otu316,3,0,0,0,
Otu320,11,1,5,5,
Otu322,19,14,9,8,
Otu323,0,1,4,0,
Otu325,0,0,22,25,
Otu329,852,1222,1059,1129,
Otu34,9,0,1,0,
Otu347,13,1,0,0,
Otu353,0,2,9,0,
Otu358,3,6,0,0,
Otu367,0,0,3,0,
Otu377,12867,19384,16892,17571,
Otu379,5,10,0,0,
Otu391,0,0,0,2,
Otu392,0,0,0,2,
Otu393,7,4,436,410,
Otu396,0,0,0,3,
Otu402,9285,14056,11902,12702,
Otu403,0,2,0,0,
Otu409,0,0,1,4,
Otu412,0,0,0,2,
Otu42,8,6,3,5,
Otu428,0,0,1,3,
Otu434,4,3,848,627,
Otu441,0,0,0,2,
Otu454,0,0,2,0,
Otu456,0,2,27,31,
Otu463,13,14,1,0,
Otu464,0,1,21,23,
Otu472,0,0,25,31,
Otu473,95,174,124,167,
Otu477,2,0,3,3,
Otu485,0,2,0,0,
Otu490,6,1,1,1,
Otu5,2,2,363,335,
Otu500,5,1,2,4,
Otu510,3,0,0,1,
Otu512,2,0,0,0,
Otu516,0,0,51,55,
Otu52,0,0,213,189,
Otu520,0,3,0,0,
Otu524,3,0,0,0,
Otu526,3,0,1,0,
Otu528,2,0,0,0,
Otu534,2,0,0,0,
Otu540,13,9,7,5,
Otu542,10,18,3,6,
Otu543,0,0,0,2,
Otu550,2,1,0,4,
Otu552,6,11,0,0,
Otu554,2,0,0,0,BOLD
Otu562,2,1,0,0,BOLD
Otu570,0,7,1,0,
Otu577,0,0,26,23,
Otu580,5,5,7,5,
Otu581,2,0,0,3,
Otu59,2,0,0,0,
Otu593,0,0,2,0,
Otu610,0,0,21,14,
Otu620,0,0,0,13,
Otu623,2,0,0,0,
Otu627,0,0,4,2,
Otu629,6,8,0,5,
Otu63,126,220,1,0,
Otu634,0,0,3,0,
Otu64,4,1,4,2,BOLD
Otu644,0,0,6,7,
Otu650,0,0,0,2,
Otu652,0,0,2,0,
Otu658,0,0,13,16,
Otu663,0,0,2,0,
Otu665,8,2,0,0,
Otu669,0,0,0,5,
Otu673,0,0,5,0,
Otu674,0,0,0,2,
Otu682,26,21,0,0,
Otu683,2,0,1,0,
Otu686,0,13,0,0,
Otu690,4,0,0,5,
Otu693,0,0,2,0,
Otu697,3,0,0,0,
Otu7,22,44,5,6,
Otu70,2,1,1,1,
Otu700,0,0,1,7,
Otu712,0,0,0,2,
Otu720,6,3,8,2,
Otu725,0,0,4,5,
Otu729,0,2,0,0,
Otu741,2,0,0,0,
Otu754,0,1,94,97,
Otu756,0,2,0,0,
Otu757,0,2,0,0,
Otu76,259,468,277,321,
Otu763,0,2,2,0,
Otu765,0,0,3,2,
Otu770,0,3,0,0,
Otu771,2,11,2,4,
Otu772,6,2,2,0,
Otu784,3,0,0,0,
Otu789,0,0,0,2,
Otu81,24,43,6,4,
Otu810,0,0,19,25,
Otu811,3,1,0,0,
Otu812,7,2,0,0,BOLD
Otu827,17,36,11,1,
Otu833,0,0,0,2,
Otu837,0,0,2,0,
Otu84,9,7,4,6,
Otu842,1,3,1,0,
Otu851,0,3,0,0,
Otu854,1,4,0,0,
Otu855,5,3,12,9,
Otu856,0,2,0,0,
Otu857,0,0,5,0,
Otu862,0,2,0,0,
Otu867,2,0,0,0,
Otu87,0,2,0,0,
Otu871,0,0,2,0,
Otu877,2,3,0,0,
Otu888,93,85,3,0,