Morphospecies,Group,Specialist,Phylum,Subphylum,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Genus,specific_epithet,subspecies,Notes
Oxydema_fusforme,Coleoptera,Robert_Anderson,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Curculionidea,Curculionidae,,Oxydema_fusforme,Oxydema_fusforme,,
Perigonia_nigriceps,Coleoptera,,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Adephaga,,,Carabidae,Harpalinae,Perigonia,nigriceps,,
Philonthus_discoideus,Coleoptera,,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,,Philonthus,discoideus,,
Philothermus_sp_1,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Cerlyonidae,Cerlyoninae,Philothermus_sp,Philothermus_sp,,
Cryptamorpha_desjardinsii,Coleoptera,,Arthropoda,Hexapoda,Insecta,,,Coleoptera,,,,Silvanidae,,Cryptamorhpa,desjardinsii,,
Ptinella_sp_1,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Ptillidae,,Ptinella_sp,Ptinella_sp,,
Rhyzobius_lophanthae,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,,Rhyzobius_lophanthae,Rhyzobius_lophanthae,,
Saprosites_pygmaeus,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Scarabaeiformia,Scarabaeoidea,Scarabaeidae,,Saprosites_pygmaeus,Saprosites_pygmaeus,,
Scymnus_sp_1,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Scymninae,Scymnus_sp,Scymnus_sp,,
Sticholotis_ruficeps,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,,Sticholotis_ruficeps,Sticholotis_ruficeps,,
Sunius_sp_1,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,Paederinae,Sunius_sp,Sunius_sp,,
Sybra_alternans,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Chrsyomeloidea,Cerambycidae,Lamiinae,Sybra_alternans,Sybra_alternans,,
Thesiastes_femoratus,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Staphyliniformia,Staphylinoidea,Staphylinidae,Psephalinae,Thesiastes_femoratus,Thesiastes_femoratus,,
Trichiorhyssemus_esakii,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Scarabaeiformia,Scarabaeoidea,Scarabaeidae,,Trichiorhyssemus_esakii,Trichiorhyssemus_esakii,,
Urophorus_humeralis,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Cucujoidea,Nitidulidae,Carpophilinae,Urophorus_humeralis,Urophorus_humeralis,,
Xyleborus_perforans,Coleoptera,Matthew_Gimmel,Arthropoda,Hexapoda,Insecta,,,Coleoptera,Polyphaga,Cucujiformia,Curculionidea,Curculionidae,Scolytinae,Xyleborus_perforans,Xyleborus_perforans,,
Collembola_Morph_A,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Entomobryomorpha,,,,,,Collembola_Morph_A,,,
Collembola_Morph_B,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Entomobryomorpha,,Poduromorpha,,,,Collembola_Morph_B,,,
Collembola_Morph_C,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Entomobryomorpha,,,,,,Collembola_Morph_C,,,
Collembola_Morph_D,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Poduromorpha,,,,,,Collembola_Morph_D,,,
Collembola_Morph_F,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Entomobryomorpha,,,,,,Collembola_Morph_F,,,
Collembola_Morph_G,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Poduromorpha,,,,,,Collembola_Morph_G,,,
Collembola_Morph_H,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Entomobryomorpha,,,,,,Collembola_Morph_H,,,
Collembola_Morph_L,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Poduromorpha,,,,,,Collembola_Morph_L,,,
Collembola_Morph_M,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Entomobryomorpha,,,,,,Collembola_Morph_M,,,
Collembola_Morph_P,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Poduromorpha,,,,,,Collembola_Morph_P,,,
Collembola_Morph_Q,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Poduromorpha,,,,,,Collembola_Morph_Q,,,
Collembola_Morph_S,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Poduromorpha,,,,,,Collembola_Morph_S,,,
Collembola_Morph_E,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Poduromorpha,,,,,,Collembola_Morph_E,,,
Symphypleona_Blue,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Symphypleona,,,,,,Symphypleona_Blue,,,
Symphypleona_Pink,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Symphypleona,,,,,,Symphypleona_Pink,,,
Symphypleona_Striped,Collembola,Aron_Katz,Arthropoda,Hexapoda,Entognatha,Collembola,,Symphypleona,,,,,,Symphypleona_Striped,,,
Birgus_latro,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Anomura,Paguroidea,Coenobitidae,,Birgus,latro,,
Cardisoma_carnifex,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Brachyura,,Gecarcinidae,,Cardisoma,carnifex,,
Chiromantes_sp_1,Decapoda,John_Hoover,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Brachyura,,Sesarmidae,,Chiromantes,sp1,,
Coenobita_brevimanus,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Anomura,Paguroidea,Coenobitidae,,Coenobita,brevimanus,,
Coenobita_perlatus,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Anomura,Paguroidea,Coenobitidae,,Coenobita,perlatus,,
Geograpsus_crinipes,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Brachyura,,Grapsidae,,Geograpsus,crinipes,,
Geograpsus_grayi,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Brachyura,,Grapsidae,,Geograpsus,grayi,,
Geograpsus_stormi,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Brachyura,,Grapsidae,,Geograpsus,stormi,,
Grapsus_grapsus_tenuicrustatus,Decapoda,,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Brachyura,,Grapsidae,,Grapsus,grapsus_tenuicrustatus,,
Ocypode_ceratophthalma,Decapoda,,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,Brachyura,Ocypodoidea,Ocypodidae,,Ocypode,ceratophthalma,,
Ocypode_cordimanus,Decapoda,,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,Brachyura,Ocypodoidea,Ocypodidae,,Ocypode,cordimanus,,
Tuerkayana_rotundum,Decapoda,John_Hoover,Arthropoda,Crustacea,Malacostraca,,,Decapoda,,Brachyura,,Gecarcinidae,,Tuerkayana,rotundum,,
Uca_tetragonum,Decapoda,,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,Brachyura,Ocypodoidea,Ocypodidae,Ucinea,Uca,tetragonum,,
Euborellia_annulipes,Dermaptera,John McLaughlin,Arthropoda,Hexapoda,Insecta,,,Dermaptera,,,,Anisolabididae,,Euborellia,annulipes,,
Winged_dermaptera,Dermaptera,,Arthropoda,Hexapoda,Insecta,,,Dermaptera,,,,Anisolabididae,,Winged_dermaptera,,,
Pale_dicellurata,Dicellurata,,Arthropoda,Hexapoda,Entognatha,,,Diplura,Dicellurata,,,Japygidae,Parajapyginae,Parajapyx,isabellae,,
Aschistodesmini_sp_1,Diplopoda,,Arthropoda,Myriapoda,Diplopoda,Chilognatha,,Polydesmida,Strongylosomatidea,,,Paradoxosomatidae,Australiosomatinae,Aschistodesmini,sp,,
Trigoniulus_corallinus,Diplopoda,,Arthropoda,Myriapoda,Diplopoda,,,Spirobolida,,,,Trigoniulidae,,Trigoniulus,corallinus,,
Aedes_albopictus,Diptera,,Arthropoda,Hexapoda,Insecta,,,Diptera,,Culicomorpha,,Culicidae,,Aedes,albopictus,,Extinct
Atherigona_orientalis,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,Holometabola,,Diptera,Brachycera,Muscomorpha,,Muscidae,Phaoniinae,Atherigona,orientalis,,
Bradysia_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,Bibionomorpha,Sciariodea,Sciaridae,,Bradysia,sp,,
Brown_patterned_nematocera,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,Brown_patterned_nematocera,,,
Brown_sciaridae,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Cosmosciara,,Brown_sciaridae,,,
Brown_yellow_dasyhelea_sp_1,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Ceratopogonidae,,Brown_yellow_dasyhelea,,,
Cacoxenus_perspicax,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Drosophilidae,,Cacoxenus_(Gitonides),perspicax,,predatory_on_mealybugs
Cadrema_pallida,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Chloropidae,,Cadrema,pallida,,
Cephalochrysa_maxima,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Stratiomyidae,Sarginae,Cephalochrysa,maxima,,
Chonocephalus_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,Platypezoidea,Phoridae,Choncocephalinae,Chonocephalus,sp1,,
Chrysosoma_complicatum,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,Asilomorpha,Empidoidea,Dolichopodidae,Sciapodinae,Chrysosoma,complicatum,,
Chrysosoma_megacephala,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,Asilomorpha,Empidoidea,Dolichopodidae,Sciapodinae,Chrysosoma,megacephala,,
Chrysosoma_molestum,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,Asilomorpha,Empidoidea,Dolichopodidae,Sciapodinae,Chrysosoma,molestum,,
Chrysotus_cockerellae,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,Asilomorpha,Empidoidea,Dolichopodidae,,Chrysotus,cockerellae,,
Chrysotus_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,Asilomorpha,Empidoidea,Dolichopodidae,,Chrysotus,sp1,,
Chyromyidae_sp_1,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Chyromyidae,,,,,
Clunio_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,Nematocera,Culicomorpha,Chironomoidea,Chironomidae,Orthocladiinae,Clunio,sp1,,
Colobostema_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,Nematocera,Bibionomorpha,,Scatopsidae,,Colobostema,sp1,,
Coquillettomyia_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,Nematocera,Bibionomorpha,Sciariodea,Ceciomyiidae,Cecidomyiinae,Coquillettomyia,sp1,,
Culex_quinquefasciatus,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,Nematocera,Culicomorpha,,Culicidae,,Culex,quinquefasciatus,,
Dark_brown_acalyptrate,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,Dark_brown_acalyptrate,,,
Dasyhelea_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,Nematocera,Culicomorpha,,Ceratopogonidae,,Dasyhelea,sp1,,
Dasyrhicnoessa_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Canacidae,Tethininae,Dasyrhicnoessa_sp,sp1,,
Dasyrhicnoessa_sp_2,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Canacidae,Tethininae,Dasyrhicnoessa_sp,sp2,,
Discocerina_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Ephydridae,Gymnomyzinae,Discocerina,sp1,,
Dohrniphora_cornuta,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Phoridae,Phorinae,Dohrniphora,cornuta,,
Drosophila_ananassae,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Drosophilidae,,Drosophila,ananassae,,
Fannia_pusio,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,Calyptratae,Muscoidea,Fanniidae,,Fannia,pusio,,
Fat_antennae_fly,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,,,,
Gaurax_bicoloripes,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Chloropidae,,Gaurax,bicoloripes,,
Lamprolonchaea_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,Tephritoidea,Lonchaeidae,,Lamprolonchaea,sp,,
Leg_hair_no_dip,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,Leg_hair_no_dip,,,
Leptocera_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Sphaeroceridae,Limosininae,Leptocera,sp1,,
Liriomyza_sativae,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Agromyzidae,,Liriomyza,sativae,,
Lucilia_sericata,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Calliphoridae,,Lucilia,sericata,,
Milichiella_lacteipennis,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Milichiidae,,Milichiella,lacteipennis,,
Nocticanace_marshallensis,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Canacidae,,Nocticanace,marshallensis,,
Olfesia_aenescens,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Hippoboscidae,,Olfesia,aenescens,,
Ornithoica_vicina,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Hippoboscidae,,Ornithoica,vicina,,
Orthocladiinae_sp,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Chironomidae,Orthocladiinae,Orthocladiinae,sp1,,
Pale_fringed_wing_fly,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,Pale_fringed_wing_fly,,,
Pale_unknown_fly,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,Pale_unknown_fly,,,
Pale_yellow_nematocera,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,Pale_yellow_nematocera,,,
Psectrosciara_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,Nematocera,Bibionomorpha,,Scatopsidae,,Psectrosciara,sp1,,
Pseudeuxesta_prima,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Ulidiidae,,Pseudeuxesta,prima,,
Psychodinae_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Psychodidae,Psychodinae,Psychodinae,sp1,,
Rhegmoclema_sp_1,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Scatopsidae,,Rhegmoclema,sp1,,
Sarcophaga_gressitti,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,Oestroidea,Sarcophagidae,Sarcophaginae,Sarcophaga,gressitti,,
Sarcophaga_misera,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,Oestroidea,Sarcophagidae,Sarcophaginae,Sarcophaga,misera,,
Sarcophaga_peregrina,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,Oestroidea,Sarcophagidae,Sarcophaginae,Sarcophaga,peregrina,,
Scatella_stagnalis,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Ephydridae,,Scatella,stagnalis,,
Scholastes_palmyra,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Platystomatidae,,Scholastes,palmyra,,
Siphunculina_striolata,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Chloropidae,,Siphunculina,striolata,,
Small_wings_striped_legs_fly,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,Small_wings_striped_legs_fly,,,
Striped Ceratopogonid,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,,,,
Styringomyia_didyma,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Limoniidae,,Styringomyia,didyma,,
Syritta_aenigmatopatria,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Syrphidae,Eristalinae,Syritta,aenigmatopatria,,
Thalassomya_setosipennis,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Chironomidae,,Thalassomya,setosipennis,,
Thin_cecidomyiid_spp,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,,,,
Xenasteia_sp,Diptera,Matt_Bertone,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,Xenasteiidae,,Xenasteia,sp1,,
Yellow_patterned_Dasyhelea,Diptera,Rachel_Behm,Arthropoda,Hexapoda,Insecta,,,Diptera,,,,,,,,,
Cardiocondyla_emeryi,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Crematogastrini,Cardiocondyla,emeryi,,
Cardiocondyla_minutior,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Crematogastrini,Cardiocondyla,minutior,,
Hypoponera_punctatissima,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Ponerinae,Hypoponera,punctatissima,,
Monomorium_floricola,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Myrmicinae,Monomorium,floricola,,
Nylanderia_bourbonica,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Formicinae,Nylanderia,bourbonica,,
Nylanderia_vaga,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Formicinae,Nylanderia,vaga,,
Strumigenys_emmae,Formicidae,,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Myrmicinae,Strumigenys,emmae,,
Paratrenchina_longicornis,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Formicinae,Paratrenchina,longicornis,,
Pheidole_megacephala,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Myrmicinae,Pheidole,megacephala,,
Syllophopsis_sechellensis,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Myrmicinae,Syllophopsis,sechellensis,,
Tapinoma_melanocephalum,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Dolichoderinae,Tapinoma,melanocephalum,,
Tetramorium_bicarinatum,Formicidae,Eli_Sarnat,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Formicidae,Myrmicinae,Tetramorium,bicarinatum,,
