Morphospecies,Group,Specialist,Phylum,Subphylum,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Genus,specific_epithet,subspecies,Notes
Aleurodicus_dispersus,Hemiptera,,Arthropoda,Hexapoda,Insecta,,,Hemiptera,Sternorrhyncha,,Aleyrodoidea,Aleyrodidae,,Aleurodicus,dispersus,,
Aphis_sp_1,Hemiptera,John_McLaughlin,Arthropoda,Hexapoda,Insecta,,,Hemiptera,,,Aphidoidea,Aphididae,,Aphis,,,
Brown_and_white_Nymph,Hemiptera,,Arthropoda,Hexapoda,Insecta,,,Hemiptera,,,,,,Brown_and_white_Nymph,,,
Plant_hopper_sp_1,Hemiptera,John_McLaughlin,Arthropoda,Hexapoda,Insecta,,,Hemiptera,Auchenorrhyncha,Fulgoromorpha,,,,Brown_back_hemi,,,
Emesinae_sp_1,Hemiptera,John_McLaughlin,Arthropoda,Hexapoda,Insecta,,,Hemiptera,,,Cimicomorpha,Reduviidae,Emesinae,Brown_striped_legs,,,
Geotomus_pygmaeus,Hemiptera,,Arthropoda,Hexapoda,Insecta,,,Hemiptera,,,,Cydnidae,,Geotomus_pygmaeus,,,
Emesinae_sp_2,Hemiptera,John_McLaughlin,Arthropoda,Hexapoda,Insecta,,,Hemiptera,,,Cimicomorpha,Reduviidae,Emesinae,Long_legged_hemi,,,
Lygaeidae_sp_1,Hemiptera,,Arthropoda,Hexapoda,Insecta,,,Hemiptera,Heteroptera,Pentatomorpha,Lygaeoidea,Lygaeidae,,Lygaeidae_sp1,,,
Trigonotylus_brevipes,Hemiptera,John_McLaughlin,Arthropoda,Hexapoda,Insecta,,,Hemiptera,,,,Miridae,,Yellow_stripe_hemi,,,
Aphytis_sp,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Aphelinidae,,Aphytis,sp1,,
Aprostocetus_(Tetrastichodes)_hagenowii,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,Pterygota,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Eulophidae,,Aprostocetus,hagenowii,,
Baryscapus_sp,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,Pterygota,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Eulophidae,Tetrastichinae,Baryscapus,sp,,
Blepyrus_insularis,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,Parasitoida,Chalcidoidea,Encytridae,,Blepyrus,insularis,,
Calliscelio_elegans,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Platygastroidea,Platygastridae,,Calliscelio,elegans,,
Camptoptera_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Chalcidoidea,Mymaridae,,Camptoptera_(Camptoptera),sp1,,
Zemicamptoptera_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Chalcidoidea,Mymaridae,,Camptoptera_(Zemicamptoptera),sp2,,
Catolaccus_sp_1,Hymenoptera,Roger_Burks,,,,,,,,,Chalcidoidea,Pteromalidae,,Catolaccus,sp_1,,
Ceraphron_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,,Ceraphonoidea,Ceraphonidae,,Ceraphron,sp1,,
Chelonus_blackburni,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Ichneumonoidea,Braconidae,Cheloninae,Chelonus,blackburni,,
Coccophagus_ceroplastae,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Aphelinidae,Coccophaginae,Coccophagus,ceroplastae,,
Coccophagus_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Aphelinidae,Coccophaginae,Coccophagus,sp1,,
Encarsia_citrina,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Aphelinidae,Coccophaginae,Encarsia,sp1,,
Encyrtidae_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Encytridae,,Encyrtidae,sp1,,
Encyrtus_aurantii,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Encytridae,Encytrinae,Encyrtus,aurantii,,
Evania_appendigaster,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Evanioidea,Evaniidae,,Evania,appendigaster,,
Ganaspis_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Cynipoidea,Figitidae,Eucoilinae,Ganaspis,sp1,,
Ganaspis_sp_2,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Cynipoidea,Figitidae,Eucoilinae,Ganaspis,sp2,,
Goniozus_sp,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Chrysidoidea,Bethylidae,Bethylinae,Goniozus,sp1,,
Gryon_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,,Platygastroidea,Platygastridae,Scelioninae,Gryon,sp1,,
Idris_sp_1,Hymenoptera,Roger_Burks,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Platygastroidea,Platygastridae,Scelioninae,Idris,sp1,,
Liris_sp_1,Hymenoptera,,,,,,,,,,,,,,,,
Megachile_fullawayi,Hymenoptera,Michelle_Lee,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Apoidea,Megachilidae,,Megachile,fullawayi,,
Megachilidae_sp_2,Hymenoptera,Michelle_Lee,,,,,,,,,,,,,,,
Hylaeus_strenuus,Hymenoptera,Michelle_Lee,,,,,,,,,,,,,,,
Carpenter_Bee,Hymenoptera,Michelle_Lee,,,,,,,,,,,,,,,
Melittobia_chalybii,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Eulophidae,Tetrastichinae,Melittobia,chalybii,,
Metaphycus_flavus,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Encytridae,Encyrtinae,Metaphycus,flavus,,
Microterys_nietneri,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Encytridae,Encyrtinae,Microterys,nietneri,,
Moranila_californica,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Pteomalidae,Eunotinae,Moranila,californica,,
Mymarid_sp,Hymenoptera,thin-waisted mymarid,,,,,,Hymenoptera,,,,Mymaridae,,,,,
Mymaromma_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Mymarommatoidea,Mymarommatidae,,Mymaromma,sp1,,
Neocalosoter_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Pteomalidae,Cerocephalinae,Neocalosoter,sp1,,
Neochrysocharis_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Parasitoida,Chalcidoidea,Eulophidae,Entedoninae,Neochrysocharis,sp1,,
Pachodynerus_nasidens,Hymenoptera,,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Vespoidea,Vespidae,Eumeninae,Pachodynerus,nasidens,,
Parapanteles_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Braconidae,Microgastrinae,Parapanteles,sp1,,
Polistes_aurifer,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Vespoidea,Vespidae,Polistinae,Polistes,aurifer,,
Probaryconus_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,Platygastroidea,Scelionidae,,Probaryconus,sp1,,
Sceliphron_caementarium,Hymenoptera,,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,Sphecidae,Scheliphrinae,Sceliphron,caementarium,,
Sclerodermus_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Aculeata,Chalcidoidea,Bethylidae,,Sclerodermus,sp1,,
Sierola_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,Aculeata,Chalcidoidea,Bethylidae,Bethylinae,Sierola,sp1,,
Telenomus_sp_1,Hymenoptera,John_Heraty,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,Apocrita,,Platygastroidea,Platygastridae,Telenominae,Telenomus,sp1,,
Very_Dark_Scelionidae,Hymenoptera,,Arthropoda,Hexapoda,Insecta,,,Hymenoptera,,,,,,,,,
Alloniscus_oahuensis,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,,,Alloniscidae,,Alloniscus,oahuensis,,
Anchiphiloscia_pilosa,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Oniscoidea,Philosciidae,,Anchiphiloscia,pilosa,,
Cubaris_n_sp_1,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,,,Armadillidae,,Cubris,n_sp,,
Hybodillo_n_sp_1,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,,,Armadillidae,,Hybodillo,n_sp,,
Ligia_vitiensis,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,,,Ligiidae,,Ligia,vitiensis,,
Littorphiloscia_sp_1,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Oniscoidea,Philosciidae,,Littorphiloscia,sp1,,
Littorphiloscia_sp_2,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,Ligiamorpha,Oniscoidea,Philosciidae,,Littorphiloscia,sp2,,
Nagurus_sundaicus,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,,,Tracheliopodidae,,Nagurus,sundaicus,,
Reductoniscus_costulatus,Isopoda,Stefano_Taiti,Arthropoda,Crustacea,Malacostraca,,Peracarida,Isopoda,Oniscidea,,,Armadillidae,,Reductoniscus,costulatus,,
Coprotermes_formosanus,Isoptera,,Arthropoda,Hexapoda,Insecta,,,Blattodea,,,,Rhinotermitidae,Coptotermitinae,Coptotermes,formosanus,,
Agonoxena_argaula,Lepidoptera,,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,,,Agonoxenidae,,Agonoxena,argaula,,
Anatrachyntis_incertulella,Lepidoptera,,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,,,Cosmopterigidae,,Anatrachyntis,incertulella,,
Erechthias_simulans,Lepidoptera,,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,,,Tineidae,,Erechthias,simulans,,
Ketapangia_leucochorda,Lepidoptera,Kobayashi_Shigeki,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,Heteroneura,,Gracillaridae,,Ketapangia,leucochorda,,
Opogona_aurisquamosa,Lepidoptera,,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,,,Tineidae,,Opogona,aurisquamosa,,
Piletocera_signiferalis,Lepidoptera,,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,,,Crambidae,,Piletocera,signiferalis,,
Spodoptera_litura,Lepidoptera,,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,,,Noctuidae,,Spodoptera,litura,,
Stoeberhinus_testaceus,Lepidoptera,,Arthropoda,Hexapoda,Insecta,,,Lepidoptera,,,,Autostichidae,,Stoeberhinus,testaceus,,
Allopeas_sp_1,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,Achatinoidea,Achatinidae,Subulininae,Allopea,gracile,,
Elasmius_apertum,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,,Elasmidae,,Elasmius,apertum,,
Gastropecta_sp_1,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,,,,Gastropecta,servilis,,
Lamellidea_oblonga,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,Achatinoidea,Achatinidae,,Lamellidea,oblonga,,
Lamellidea_pusilla,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,Achatinoidea,Achatinidae,,Lamellidea,pusilla,,
Melampus_luteus,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,Ellobida,,,Ellobioidea,Ellobiidae,Melampodinae,Melampus,luteus,,
Omphalotropis_sp_1,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,Rissooidea,Assimineidae,Omphalotropidinae,Omphalotropis,sp1,,
Opeas_hennense,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,Achatinoidea,Achatinidae,Opeatinae,Opeas,hennense,,
Pupoidopsis_hawaiiensis,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,Heterobranchia,Eupulmonata,Stylommatophora,Helicina,Pupilloidei,Pupilloidei,Pupillidae,Pupoidinae,Pupoidopsis,hawaiiensis,,
Truncatella_guerinii,Mollusca,Rebecca_Rundell,Mollusca,,Gastropoda,,,,,,Rissooidea,Truncatellidae,Truncatellinae,Truncatella,guerinii,,
Mastophorus_muris,Nematoda,Kevin_Lafferty,Nematoda,,Secernentea,,,Spirurida,,,,Spiruridae,,Mastophorus,muris,,Extinct
Anax_junius,Odonata,Dan_Gruner,Arthropoda,Hexapoda,Insecta,,,Odonata,Anisoptera,,,Aeshnidae,,Anax,junius,,
Crocothemis_servilla,Odonata,Dan_Gruner,Arthropoda,Hexapoda,Insecta,,,Odonata,Anisoptera,,,Libellulidae,,Crocothemis,servilla,,
Ischnura_aurora,Odonata,Dan_Gruner,Arthropoda,Hexapoda,Insecta,,,Odonata,Zygoptera,,,Coenagrionidae,,Ischnura,aurora,,
Pantala_flavescens,Odonata,Dan_Gruner,Arthropoda,Hexapoda,Insecta,,,Odonata,Anisoptera,,,Libellulidae,,Pantala,flavescens,,
Atractomorpha_sinensis,Orthoptera,Dan__Otte,Arthropoda,Hexapoda,Insecta,,,Orthoptera,Caelifera,,,Pyrgomorphidae,Pyrgomorphinae,Atractomorpha,sinensis,,
Conoccephalus_saltator,Orthoptera,Dan__Otte,Arthropoda,Hexapoda,Insecta,,,Orthoptera,Ensifera,,Tettigonioidea,Tettigonidae,,Conoccephalus,saltator,,
Myrmecophilus_sp_1,Orthoptera,Sam_Heads,Arthropoda,Hexapoda,Insecta,,,Orthoptera,Ensifera,,,Myrmecophilidae,,Myrmecophilus,sp1,,
Ornebius_n_sp_1,Orthoptera,Dan_Otte,Arthropoda,Hexapoda,Insecta,,,Orthoptera,,,Grylloidea,Mogoplistidae,Mogoplistinae,Ornebius,sp1,,
Oxya_japonica,Orthoptera,Dan_Otte,Arthropoda,Hexapoda,Insecta,,,Orthoptera,,,Acridoidea,Acrididae,,Oxya,japonica,,
Phisis_holdhausi,Orthoptera,Dan_Otte,Arthropoda,Hexapoda,Insecta,,,Orthoptera,,,Tettigonioidea,Tettigonidae,,Phisis,holdhausi,,
Speonemobius_tigrinus,Orthoptera,,Arthropoda,Hexapoda,Insecta,,,Orthoptera,,,,Trigonidiidae,Nemobiinae,Speonemobius,tigrinus,,
Teleogryllus_oceanicus,Orthoptera,Dan_Otte,Arthropoda,Hexapoda,Insecta,,,Orthoptera,Ensifera,,Grylloidea,Gryllidae,Gryllinae,Teleogryllus,oceanicus,,
Unknown_long_cerci,Orthoptera,,Arthropoda,Hexapoda,Insecta,,,Orthoptera,,,,,,Unknown_long_cerci,,,
Cyptophania_marginata,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Trogiomorpha,Atropetae,,Lepidopsocidae,,Cyptophania,marginata,,
Echmepteryx_lunulata,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Trogiomorpha,Atropetae,,Lepidopsocidae,,Echmepteryx,lunulata,,
Echmepteryx_madagascariensis,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Trogiomorpha,Atropetae,,Lepidopsocidae,,Echmepteryx,madagascariensis,,
Ectopsocus_denervus,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Psocomorpha,Homilopsocidea,,Ectopsocidae,,Ectopsocus,denervus,,
Ectopsocus_spilotus,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Psocomorpha,Homilopsocidea,,Ectopsocidae,,Ectopsocus,spilotus,,
Ectopsocus_thysanus,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Psocomorpha,Homilopsocidea,,Ectopsocidae,,Ectopsocus,thysanus,,
Heterocaecilius_dybasi,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,,,,Pseudocaecilidae,,Heterocaecilius,dybasi,,
Lepidopsocus_maculatus,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Trogiomorpha,Atropetae,,Lepidopsocidae,Lepidopsocinae,Lepidopsocus,maculatus,,
Lepidopsocus_pallidus,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,Trogiomorpha,Atropetae,,Lepidopsocidae,Lepidopsocinae,Lepidopsocus,pallidus,,
Liposcelis_sp,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,,,,Liposcelididae,,Liposcelis,sp1,,
Peripsocus_sp,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,,,,Peripsocidae,,Peripsocus,sp1,,
Pseudocaecilius_citricola,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,,,,Pseudocaecilidae,,Pseudocaecilius,citricola,,
Valenzuela_kraussi,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,,,,Ceaciliusidae,Caeciliusinae,Valenzuela,kraussi,,
Valenzuela_leuroceps,Psocoptera,Kazunori_Yoshizawa,Arthropoda,Hexapoda,Insecta,Pterygota,,Psocodea,,,,Ceaciliusidae,Caeciliusinae,Valenzuela,leuroceps,,
Isometrus_maculatus,Scorpion,,Arthropoda,Chelicerata,Arachnida,,,Scorpiones,,,,Buthidae,,Isometrus,maculatus,,
Silverfish,Silverfish,,Arthropoda,,Insecta,,,Zygentoma,,,,Lepismatidae,,,,,
Terrestrial_Leech,Terrestrial_Leech,,Annelida,Clitellata,Hirudinea,,,,,,,,,,,,
Aleurodothrips_fasciapennis,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Phlaeothripidae,,Aleurodothrips,fasciapennis,,
Chaetanaphothrips_orchidii,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Thripidae,,Chaetanaphothrips,orchidii,,
Haplothrips_gowdeyi,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Phlaeothripidae,Phlaeothripinae,Haplothrips,gowdeyi,,
Haplothrips_williamsi,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Phlaeothripidae,Phlaeothripinae,Haplothrips,williamsi,,
Karnyothrips_flavipes,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Phlaeothripidae,Phlaeothripinae,Karnyothrips,flavipes,,
Karnyothrips_melaleucus,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Phlaeothripidae,Phlaeothripinae,Karnyothrips,melaleucus,,
Leucothrips_piercei,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Thripidae,,Leucothrips,piercei,,
Merothrips_floridensis,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Merothripidae,,Merothrips,floridensis,,
Projectothrips_palmyrae,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Thripidae,Thripinae,Projectothrips,palmyrae,,
Selenothrips_rubrocinctus,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Thripidae,,Selenothrips,rubrocinctus,,
Thrips_hawaiiensis,Thysanoptera,Manfred_Ulitzka,Arthropoda,Hexapoda,Insecta,,,Thsysanoptera,,,,Thripidae,Thripinae,Thrips,hawaiiensis,,