ZOTU,Domain,Phylum,Class,Order,Family,Genus,Species
Zotu429,d__Eukaryota,p__Arthropoda,c__Malacostraca,o__Isopoda,,,
Zotu140,d__Eukaryota,p__Arthropoda,c__Malacostraca,o__Isopoda,f__Philosciidae,g__Anchiphiloscia,s__Anchiphiloscia pilosa
Zotu270,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
Zotu586,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
Zotu49,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
Zotu596,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
Zotu937,d__Eukaryota,p__Arthropoda,c__Insecta,,,,
Zotu364,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,
Zotu474,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,
Zotu529,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,,,
Zotu80,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,f__Agonoxenidae,g__Agonoxena,
Zotu161,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,f__Tineidae,g__Erechthias,s__Erechthias simulans
Zotu537,d__Eukaryota,p__Arthropoda,c__Insecta,o__Lepidoptera,f__Tineidae,g__Erechthias,s__Erechthias simulans
Zotu30,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,,,
Zotu974,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Cerambycidae,g__Ceresium,
Zotu989,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,,,
Zotu253,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Ptiliidae,,
Zotu657,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Staphylinidae,,
Zotu1155,d__Eukaryota,p__Arthropoda,c__Insecta,o__Coleoptera,f__Staphylinidae,,
Zotu414,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,,,
Zotu627,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Phoridae,g__Chonocephalus,
Zotu1091,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Chloropidae,g__Gaurax,
Zotu213,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Milichiidae,g__Milichiella,
Zotu258,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Drosophilidae,g__Drosophila,s__Drosophila ananassae
Zotu1140,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Drosophilidae,g__Drosophila,s__Drosophila ananassae
Zotu507,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Agromyzidae,g__Liriomyza,s__Liriomyza sativae
Zotu404,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Lonchaeidae,g__Lamprolonchaea,
Zotu29,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Platystomatidae,g__Scholastes,
Zotu517,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Dolichopodidae,g__Chrysotus,
Zotu758,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Dolichopodidae,g__Chrysotus,
Zotu990,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Dolichopodidae,g__Chrysotus,
Zotu1144,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Dolichopodidae,g__Chrysotus,
Zotu382,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Stratiomyidae,g__Cephalochrysa,
Zotu116,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Sciaridae,,
Zotu680,d__Eukaryota,p__Arthropoda,c__Insecta,o__Diptera,f__Limoniidae,g__Styringomyia,s__Styringomyia didyma
Zotu42,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Nylanderia,s__Nylanderia bourbonica
Zotu238,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Nylanderia,s__Nylanderia bourbonica
Zotu649,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hymenoptera,f__Formicidae,g__Nylanderia,s__Nylanderia bourbonica
Zotu509,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,,,
Zotu940,d__Eukaryota,p__Arthropoda,c__Insecta,o__Hemiptera,f__Aleyrodidae,g__Aleurodicus,s__Aleurodicus dispersus
Zotu63,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Caeciliusidae,g__Caecilius,
Zotu118,d__Eukaryota,p__Arthropoda,c__Insecta,o__Psocoptera,f__Caeciliusidae,g__Caecilius,
Zotu274,d__Eukaryota,p__Arthropoda,c__Insecta,o__Thysanoptera,f__Thripidae,,
Zotu8,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu15,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu45,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu86,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu92,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu126,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu148,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu155,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu176,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu180,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu192,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu242,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu268,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu275,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu286,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu298,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu300,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu307,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu343,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu350,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu356,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu369,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu372,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu380,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu386,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu461,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu500,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu512,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu528,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu534,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu536,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu542,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu559,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu566,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu572,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu582,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu613,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu629,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu638,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu697,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu702,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu703,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu750,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu771,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu781,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu809,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu828,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu845,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu848,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu957,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu958,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu964,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu983,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu987,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu1016,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu1019,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu1073,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu1128,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu1129,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu1205,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu1206,d__Eukaryota,p__Arthropoda,c__Insecta,o__Dermaptera,,,
Zotu106,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
Zotu872,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,,,
Zotu139,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blaberidae,g__Diploptera,s__Diploptera punctata
Zotu84,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blaberidae,g__Pycnoscelus,s__Pycnoscelus indicus
Zotu165,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blaberidae,g__Pycnoscelus,s__Pycnoscelus indicus
Zotu70,d__Eukaryota,p__Arthropoda,c__Insecta,o__Blattodea,f__Blattidae,g__Periplaneta,s__Periplaneta australasiae
Zotu99,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Mogoplistidae,g__Ornebius,
Zotu1199,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Mogoplistidae,g__Ornebius,
Zotu2,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu44,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu46,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu52,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu71,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu74,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu79,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu81,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu85,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu88,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu89,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu105,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu107,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu124,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu164,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu190,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu263,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu285,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu313,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu644,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu878,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu1057,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu1123,d__Eukaryota,p__Arthropoda,c__Insecta,o__Orthoptera,f__Tettigoniidae,,
Zotu9,d__Eukaryota,p__Arthropoda,c__Insecta,o__Odonata,,,
Zotu17,d__Eukaryota,p__Arthropoda,c__Insecta,o__Odonata,,,
Zotu23,d__Eukaryota,p__Arthropoda,c__Insecta,o__Odonata,,,